project_id,year,day,landuse,landcover,change_process,plotid
8,2017,213,Forest,Trees,Growth/Recovery,226
8,1984,232,Forest,Trees,NA,227
8,2017,218,Forest,Trees,Stable,227
8,1984,218,Forest,Trees,NA,228
8,2017,212,Forest,Trees,Stable,228
8,1984,232,Forest,Trees,NA,229
8,2008,210,Forest,Trees,Stable,229
8,2009,219,Forest,Trees,Harvest,229
8,2017,217,Forest,Trees,Growth/Recovery,229
8,1984,232,Forest,Trees,NA,230
8,2015,221,Forest,Trees,Stable,230
8,2016,217,Forest,Non-tree,Harvest,230
8,2017,219,Other,Non-tree,Stable,230
8,1984,232,Forest,Trees,NA,231
8,1997,226,Forest,Trees,Growth/Recovery,231
8,2017,217,Forest,Trees,Stable,231
8,1984,193,Forest,Trees,NA,232
8,2011,235,Forest,Trees,Stable,232
8,2012,230,Forest,Trees,Harvest,232
8,2017,212,Forest,Trees,Growth/Recovery,232
8,1984,234,Forest,Trees,NA,233
8,2017,212,Forest,Trees,Stable,233
8,1984,218,Forest,Trees,NA,234
8,2017,212,Forest,Trees,Stable,234
8,1984,232,Forest,Trees,NA,235
8,2017,219,Forest,Trees,Stable,235
8,1984,193,Forest,Trees,NA,236
8,2010,192,Forest,Trees,Stable,236
8,2011,235,Forest,Trees,Harvest,236
8,2017,211,Forest,Trees,Growth/Recovery,236
8,1984,241,Forest,Trees,NA,237
8,2017,219,Forest,Trees,Stable,237
8,1984,193,Forest,Trees,NA,238
8,2017,212,Forest,Trees,Stable,238
8,1984,232,Forest,Trees,NA,239
8,2017,226,Forest,Trees,Stable,239
8,1984,319,Forest,Trees,NA,240
8,2017,217,Forest,Trees,Stable,240
8,1984,232,Forest,Trees,NA,241
8,2001,285,Forest,Trees,Stable,241
8,2002,232,Forest,Trees,Harvest,241
8,2017,241,Forest,Trees,Growth/Recovery,241
8,1984,193,Forest,Trees,NA,242
8,2017,211,Forest,Trees,Stable,242
8,1984,218,Forest,Trees,NA,243
8,1994,213,Forest,Trees,Stable,243
8,1995,216,Forest,Non-tree,Harvest,243
8,2007,217,Forest,Trees,Growth/Recovery,243
8,2017,213,Forest,Trees,Stable,243
8,1984,234,Forest,Trees,NA,244
8,2010,208,Forest,Trees,Stable,244
8,2011,204,Forest,Trees,Harvest,244
8,2017,212,Forest,Trees,Growth/Recovery,244
8,1984,193,Forest,Trees,NA,245
8,2003,213,Forest,Trees,Stable,245
8,2004,216,Forest,Non-tree,Harvest,245
8,2017,211,Forest,Trees,Growth/Recovery,245
8,1984,204,Forest,Trees,NA,246
8,2017,213,Forest,Trees,Stable,246
8,1984,234,Forest,Trees,NA,247
8,2011,235,Forest,Trees,Stable,247
8,2012,214,Forest,Trees,Harvest,247
8,2017,219,Forest,Trees,Growth/Recovery,247
8,1984,218,Forest,Trees,NA,248
8,2017,212,Forest,Trees,Stable,248
8,1984,296,Forest,Trees,NA,249
8,1993,128,Forest,Trees,Stable,249
8,1994,211,Forest,Trees,Harvest,249
8,2005,209,Forest,Trees,Growth/Recovery,249
8,2017,226,Forest,Trees,Stable,249
8,1984,232,Forest,Trees,NA,250
8,1991,219,Forest,Trees,Stable,250
8,1992,222,Forest,Non-tree,Harvest,250
8,2004,216,Forest,Trees,Growth/Recovery,250
8,2017,211,Forest,Trees,Stable,250
8,1984,234,Forest,Trees,NA,251
8,2017,212,Forest,Trees,Stable,251
8,1984,232,Forest,Trees,NA,252
8,2000,228,Forest,Trees,Growth/Recovery,252
8,2017,202,Forest,Trees,Stable,252
8,1984,243,Forest,Trees,NA,253
8,2017,221,Forest,Trees,Stable,253
8,1984,232,Forest,Trees,NA,254
8,1999,209,Forest,Trees,Stable,254
8,2000,228,Forest,Trees,Harvest,254
8,2017,226,Forest,Trees,Growth/Recovery,254
8,1984,232,Forest,Trees,NA,255
8,2017,210,Forest,Trees,Stable,255
8,1984,193,Forest,Trees,NA,256
8,2003,213,Forest,Trees,Stable,256
8,2004,207,Forest,Trees,Harvest,256
8,2010,223,Forest,Trees,Stable,256
8,2011,218,Forest,Trees,Harvest,256
8,2017,226,Forest,Trees,Stable,256
8,1984,232,Forest,Trees,NA,257
8,2017,217,Forest,Trees,Stable,257
8,1984,234,Forest,Trees,NA,258
8,1999,203,Forest,Trees,Stable,258
8,2000,205,Forest,Trees,Harvest,258
8,2012,214,Forest,Trees,Stable,258
8,2013,216,Forest,Non-tree,Harvest,258
8,2017,212,Forest,Non-tree,Stable,258
8,1984,193,Forest,Trees,NA,259
8,2017,212,Forest,Trees,Stable,259
8,1984,248,Forest,Trees,NA,260
8,2006,203,Forest,Trees,Stable,260
8,2007,207,Forest,Non-tree,Harvest,260
8,2017,217,Forest,Trees,Growth/Recovery,260
8,1984,218,Forest,Trees,NA,261
8,1997,212,Forest,Trees,Stable,261
8,2017,212,Forest,Trees,Decline,261
8,1984,106,Forest,Trees,NA,262
8,2013,217,Forest,Trees,Stable,262
8,2014,188,Forest,Non-tree,Harvest,262
8,2017,212,Forest,Non-tree,Stable,262
8,1984,156,Forest,Trees,NA,263
8,1998,290,Forest,Trees,Stable,263
8,1999,221,Forest,Trees,Harvest,263
8,2005,197,Forest,Trees,Stable,263
8,2006,200,Forest,Non-tree,Harvest,263
8,2017,213,Forest,Trees,Growth/Recovery,263
8,1984,232,Forest,Trees,NA,264
8,2017,217,Forest,Trees,Stable,264
8,1984,259,Forest,Trees,NA,265
8,2017,213,Forest,Trees,Stable,265
8,1984,193,Forest,Trees,NA,266
8,2008,219,Forest,Trees,Stable,266
8,2009,213,Forest,Trees,Harvest,266
8,2017,211,Forest,Trees,Growth/Recovery,266
8,1984,232,Forest,Trees,NA,267
8,2017,217,Forest,Trees,Stable,267
8,1984,193,Forest,Trees,NA,268
8,2017,211,Forest,Trees,Stable,268
8,1984,259,Forest,Trees,NA,269
8,2017,213,Forest,Trees,Stable,269
8,1984,243,Forest,Trees,NA,270
8,2017,212,Forest,Trees,Stable,270
8,1984,234,Forest,Trees,NA,271
8,2017,213,Forest,Trees,Stable,271
8,1984,218,Forest,Trees,NA,272
8,2017,212,Forest,Trees,Stable,272
8,1984,218,Forest,Trees,NA,273
8,1997,212,Forest,Trees,Stable,273
8,1998,128,Forest,Trees,Harvest,273
8,2017,212,Forest,Trees,Growth/Recovery,273
8,1984,193,Forest,Trees,NA,274
8,2017,211,Forest,Trees,Stable,274
8,1984,259,Forest,Trees,NA,275
8,2017,214,Forest,Trees,Stable,275
8,1984,232,Forest,Trees,NA,276
8,2017,219,Forest,Trees,Stable,276
8,1984,193,Other,Non-tree,NA,277
8,1995,214,Other,Non-tree,Stable,277
8,2009,213,Forest,Trees,Growth/Recovery,277
8,2017,211,Forest,Trees,Stable,277
8,1984,243,Forest,Trees,NA,278
8,2017,214,Forest,Trees,Stable,278
8,1984,193,Forest,Trees,NA,279
8,2017,211,Forest,Trees,Stable,279
8,1984,218,Forest,Trees,NA,280
8,2017,236,Forest,Trees,Stable,280
8,1984,218,Forest,Trees,NA,281
8,2017,212,Forest,Trees,Stable,281
8,1984,234,Forest,Trees,NA,282
8,2017,212,Forest,Trees,Stable,282
8,1984,218,Forest,Trees,NA,283
8,1990,298,Forest,Trees,Stable,283
8,1991,189,Forest,Non-tree,Harvest,283
8,2005,211,Forest,Trees,Growth/Recovery,283
8,2017,212,Forest,Trees,Stable,283
8,1984,234,Forest,Trees,NA,284
8,2017,211,Forest,Trees,Stable,284
8,1984,241,Forest,Trees,NA,285
8,2017,210,Forest,Trees,Stable,285
8,1984,193,Forest,Trees,NA,286
8,2017,211,Forest,Trees,Stable,286
8,1984,193,Forest,Trees,NA,287
8,2017,219,Forest,Trees,Stable,287
8,1984,193,Forest,Trees,NA,288
8,2014,211,Forest,Trees,Stable,288
8,2015,198,Forest,Non-tree,Harvest,288
8,2017,219,Forest,Non-tree,Stable,288
8,1984,234,Forest,Trees,NA,289
8,2017,212,Forest,Trees,Stable,289
8,1984,175,Forest,Trees,NA,290
8,1989,236,Forest,Trees,Stable,290
8,1990,215,Forest,Trees,Harvest,290
8,1994,211,Forest,Trees,Stable,290
8,1995,214,Forest,Trees,Harvest,290
8,2017,201,Forest,Trees,Growth/Recovery,290
8,1984,154,Forest,Trees,NA,291
8,2017,212,Forest,Trees,Stable,291
8,1984,234,Forest,Trees,NA,292
8,2017,213,Forest,Trees,Stable,292
8,1984,243,Forest,Trees,NA,293
8,2007,217,Forest,Trees,Stable,293
8,2008,213,Forest,Non-tree,Harvest,293
8,2017,212,Forest,Trees,Growth/Recovery,293
8,1984,172,Forest,Trees,NA,294
8,2017,213,Forest,Trees,Stable,294
8,1984,218,Other,Non-tree,NA,295
8,1987,235,Other,Non-tree,Stable,295
8,1998,128,Forest,Trees,Growth/Recovery,295
8,2017,213,Forest,Trees,Stable,295
8,1984,234,Forest,Trees,NA,296
8,2017,212,Forest,Trees,Stable,296
8,1984,234,Forest,Trees,NA,297
8,2017,212,Forest,Trees,Stable,297
8,1984,312,Forest,Trees,NA,298
8,2017,218,Forest,Trees,Stable,298
8,1984,234,Forest,Trees,NA,299
8,2011,204,Forest,Trees,Stable,299
8,2012,184,Forest,Trees,Harvest,299
8,2017,213,Forest,Trees,Growth/Recovery,299
8,1984,232,Forest,Trees,NA,300
8,2017,219,Forest,Trees,Stable,300
8,1984,232,Forest,Trees,NA,301
8,2017,211,Forest,Trees,Stable,301
8,1984,193,Forest,Trees,NA,302
8,2017,219,Forest,Trees,Stable,302
8,1984,218,Forest,Trees,NA,303
8,2017,212,Forest,Trees,Stable,303
8,1984,193,Forest,Trees,NA,304
8,2017,211,Forest,Trees,Stable,304
8,1984,234,Forest,Trees,NA,305
8,2016,217,Forest,Trees,Stable,305
8,2017,212,Forest,Trees,Harvest,305
8,1984,193,Forest,Trees,NA,306
8,1996,233,Forest,Trees,Stable,306
8,1997,219,Forest,Non-tree,Harvest,306
8,2008,211,Forest,Trees,Growth/Recovery,306
8,2017,211,Forest,Trees,Stable,306
8,1984,154,Forest,Trees,NA,307
8,2015,215,Forest,Trees,Stable,307
8,2016,186,Forest,Trees,Harvest,307
8,2017,212,Forest,Trees,Stable,307
8,1984,204,Forest,Trees,NA,308
8,1985,229,Forest,Non-tree,Harvest,308
8,1997,262,Forest,Trees,Growth/Recovery,308
8,2017,213,Forest,Trees,Stable,308
8,1984,232,Forest,Trees,NA,309
8,2017,219,Forest,Trees,Stable,309
8,1984,193,Forest,Trees,NA,310
8,2017,219,Forest,Trees,Stable,310
8,1984,218,Forest,Trees,NA,311
8,2017,212,Forest,Trees,Stable,311
8,1984,232,Other,Non-tree,NA,312
8,1989,197,Other,Non-tree,Stable,312
8,1999,216,Forest,Trees,Growth/Recovery,312
8,2017,217,Forest,Trees,Stable,312
8,1984,218,Forest,Trees,NA,313
8,2017,212,Forest,Trees,Stable,313
8,1984,234,Forest,Trees,NA,314
8,1988,222,Forest,Trees,Stable,314
8,1989,208,Forest,Non-tree,Harvest,314
8,2001,216,Forest,Trees,Growth/Recovery,314
8,2017,212,Forest,Trees,Stable,314
8,1984,193,Forest,Trees,NA,315
8,2017,211,Forest,Trees,Stable,315
8,1984,243,Forest,Trees,NA,316
8,2016,203,Forest,Trees,Stable,316
8,2017,213,Forest,Non-tree,Harvest,316
8,1984,218,Forest,Trees,NA,317
8,1990,259,Forest,Trees,Stable,317
8,1991,205,Forest,Non-tree,Harvest,317
8,2017,213,Forest,Trees,Growth/Recovery,317
8,1984,193,Forest,Trees,NA,318
8,2017,219,Forest,Trees,Stable,318
8,1984,243,Forest,Trees,NA,319
8,2017,214,Forest,Trees,Stable,319
8,1984,232,Forest,Trees,NA,320
8,2004,215,Forest,Trees,Stable,320
8,2005,217,Forest,Trees,Harvest,320
8,2017,210,Forest,Trees,Growth/Recovery,320
8,1984,218,Forest,Trees,NA,321
8,2017,213,Forest,Trees,Stable,321
8,1984,193,Forest,Trees,NA,322
8,2017,212,Forest,Trees,Stable,322
8,1984,287,Forest,Trees,NA,323
8,1985,225,Forest,Non-tree,Harvest,323
8,2003,211,Forest,Trees,Growth/Recovery,323
8,2017,242,Forest,Trees,Stable,323
8,1984,193,Forest,Trees,NA,324
8,1998,222,Forest,Trees,Stable,324
8,1999,218,Forest,Trees,Harvest,324
8,2008,211,Forest,Trees,Growth/Recovery,324
8,2009,213,Forest,Non-tree,Harvest,324
8,2017,219,Forest,Trees,Growth/Recovery,324
8,1984,259,Forest,Trees,NA,325
8,2017,213,Forest,Trees,Stable,325
8,1984,259,Forest,Trees,NA,326
8,2017,213,Forest,Trees,Stable,326
8,1984,234,Forest,Trees,NA,327
8,2017,212,Forest,Trees,Stable,327
8,1984,259,Forest,Trees,NA,328
8,2017,213,Forest,Trees,Stable,328
8,1984,218,Forest,Trees,NA,329
8,2017,212,Forest,Trees,Stable,329
8,1984,287,Forest,Trees,NA,330
8,2017,217,Forest,Trees,Stable,330
8,1984,234,Forest,Trees,NA,331
8,2017,213,Forest,Trees,Stable,331
8,1984,193,Forest,Trees,NA,332
8,2017,211,Forest,Trees,Stable,332
8,1984,232,Forest,Trees,NA,333
8,2017,210,Forest,Trees,Stable,333
8,1984,232,Forest,Trees,NA,334
8,2017,219,Forest,Trees,Stable,334
8,1984,243,Forest,Trees,NA,335
8,2009,215,Forest,Trees,Stable,335
8,2010,226,Forest,Trees,Harvest,335
8,2012,209,Forest,Trees,Stable,335
8,2013,218,Forest,Non-tree,Harvest,335
8,2017,214,Other,Non-tree,Stable,335
8,1984,218,Forest,Trees,NA,336
8,1995,248,Forest,Trees,Stable,336
8,1996,162,Forest,Non-tree,Harvest,336
8,2017,212,Forest,Trees,Growth/Recovery,336
8,1984,243,Forest,Trees,NA,337
8,2017,212,Forest,Trees,Stable,337
8,1984,193,Forest,Trees,NA,338
8,1997,212,Forest,Trees,Growth/Recovery,338
8,2017,211,Forest,Trees,Stable,338
8,1984,232,Forest,Trees,NA,339
8,1995,214,Forest,Trees,Stable,339
8,1996,233,Forest,Trees,Harvest,339
8,2017,218,Forest,Trees,Growth/Recovery,339
8,1984,193,Forest,Trees,NA,340
8,2017,211,Forest,Trees,Stable,340
8,1984,218,Forest,Trees,NA,341
8,2006,214,Forest,Trees,Stable,341
8,2007,216,Forest,Trees,Harvest,341
8,2017,212,Forest,Trees,Growth/Recovery,341
8,1984,193,Forest,Trees,NA,342
8,2017,219,Forest,Trees,Stable,342
8,1984,193,Forest,Trees,NA,343
8,2017,212,Forest,Trees,Stable,343
8,1984,218,Forest,Trees,NA,344
8,2017,212,Forest,Trees,Stable,344
8,1984,193,Forest,Trees,NA,345
8,1991,228,Forest,Trees,Growth/Recovery,345
8,2017,227,Forest,Trees,Stable,345
8,1984,218,Other,Non-tree,NA,346
8,2010,232,Other,Non-tree,Stable,346
8,2017,212,Forest,Trees,Growth/Recovery,346
8,1984,193,Forest,Trees,NA,347
8,2017,211,Forest,Trees,Stable,347
8,1984,193,Forest,Trees,NA,348
8,2017,211,Forest,Trees,Stable,348
8,1984,218,Forest,Trees,NA,349
8,2006,214,Forest,Trees,Stable,349
8,2007,217,Forest,Non-tree,Harvest,349
8,2017,212,Forest,Trees,Growth/Recovery,349
8,1984,218,Forest,Trees,NA,350
8,2017,212,Forest,Trees,Stable,350
8,1984,232,Forest,Trees,NA,351
8,1989,197,Forest,Trees,Stable,351
8,1990,216,Other,Non-tree,Harvest,351
8,2017,226,Other,Non-tree,Stable,351
8,1984,193,Forest,Trees,NA,352
8,2017,219,Forest,Trees,Stable,352
8,1984,193,Forest,Trees,NA,353
8,1998,263,Forest,Trees,Stable,353
8,1999,210,Forest,Non-tree,Harvest,353
8,2017,212,Forest,Trees,Growth/Recovery,353
8,1984,234,Forest,Trees,NA,354
8,1988,220,Forest,Trees,Stable,354
8,1989,222,Forest,Non-tree,Harvest,354
8,2003,213,Forest,Trees,Growth/Recovery,354
8,2017,212,Forest,Trees,Stable,354
8,1984,218,Forest,Trees,NA,355
8,1995,225,Forest,Trees,Stable,355
8,1996,212,Forest,Non-tree,Harvest,355
8,2006,214,Forest,Trees,Growth/Recovery,355
8,2017,213,Forest,Trees,Stable,355
8,1984,193,Forest,Trees,NA,356
8,2017,211,Forest,Trees,Stable,356
8,1984,193,Forest,Trees,NA,357
8,2003,197,Forest,Trees,Stable,357
8,2004,223,Forest,Trees,Harvest,357
8,2017,211,Forest,Trees,Growth/Recovery,357
8,1984,232,Forest,Trees,NA,358
8,2017,211,Forest,Trees,Stable,358
8,1984,232,Forest,Trees,NA,359
8,2017,210,Forest,Trees,Stable,359
8,1984,234,Forest,Trees,NA,360
8,2017,212,Forest,Trees,Stable,360
8,1984,218,Forest,Trees,NA,361
8,2006,205,Forest,Trees,Stable,361
8,2007,217,Forest,Non-tree,Harvest,361
8,2017,212,Forest,Trees,Growth/Recovery,361
8,1984,259,Forest,Trees,NA,362
8,1986,216,Forest,Trees,Stable,362
8,1987,235,Forest,Non-tree,Harvest,362
8,1995,209,Forest,Trees,Growth/Recovery,362
8,2017,213,Forest,Trees,Stable,362
8,1984,193,Forest,Trees,NA,363
8,1994,172,Forest,Trees,Stable,363
8,1995,223,Forest,Non-tree,Harvest,363
8,2006,205,Forest,Trees,Growth/Recovery,363
8,2017,219,Forest,Trees,Stable,363
8,1984,232,Forest,Trees,NA,364
8,1995,230,Forest,Trees,Stable,364
8,1996,233,Forest,Trees,Harvest,364
8,2017,209,Forest,Trees,Growth/Recovery,364
8,1984,234,Forest,Trees,NA,365
8,1990,289,Forest,Trees,Stable,365
8,1991,205,Forest,Trees,Harvest,365
8,2017,212,Forest,Trees,Growth/Recovery,365
8,1984,248,Forest,Trees,NA,366
8,2017,217,Forest,Trees,Stable,366
8,1984,106,Forest,Trees,NA,367
8,2017,212,Forest,Trees,Stable,367
8,1984,243,Forest,Trees,NA,368
8,2017,213,Forest,Trees,Stable,368
8,1984,218,Forest,Trees,NA,369
8,2017,212,Forest,Trees,Stable,369
8,1984,232,Forest,Trees,NA,370
8,1989,222,Forest,Trees,Stable,370
8,1990,216,Forest,Trees,Harvest,370
8,1992,222,Forest,Trees,Growth/Recovery,370
8,2017,211,Forest,Trees,Stable,370
8,1984,232,Forest,Trees,NA,371
8,1991,219,Forest,Trees,Stable,371
8,1992,222,Forest,Non-tree,Harvest,371
8,2017,219,Forest,Trees,Growth/Recovery,371
8,1984,193,Forest,Trees,NA,372
8,2017,211,Forest,Trees,Stable,372
8,1984,193,Forest,Trees,NA,373
8,2004,215,Forest,Trees,Stable,373
8,2005,218,Forest,Non-tree,Harvest,373
8,2011,226,Forest,Trees,Growth/Recovery,373
8,2017,219,Forest,Trees,Stable,373
8,1984,193,Forest,Trees,NA,374
8,2017,212,Forest,Trees,Stable,374
8,1984,193,Forest,Trees,NA,375
8,2017,218,Forest,Trees,Stable,375
8,1984,232,Forest,Trees,NA,376
8,2017,226,Forest,Trees,Stable,376
8,1984,218,Forest,Trees,NA,377
8,2017,211,Forest,Trees,Stable,377
8,1984,175,Forest,Trees,NA,378
8,2017,226,Forest,Trees,Stable,378
8,1984,204,Forest,Trees,NA,379
8,2017,213,Forest,Trees,Stable,379
8,1984,232,Forest,Non-tree,NA,380
8,2014,218,Forest,Trees,Growth/Recovery,380
8,2015,212,Forest,Non-tree,Harvest,380
8,2017,217,Forest,Trees,Growth/Recovery,380
8,1984,232,Forest,Trees,NA,381
8,1998,222,Forest,Trees,Stable,381
8,1999,209,Forest,Trees,Harvest,381
8,2017,203,Forest,Trees,Growth/Recovery,381
8,1984,232,Forest,Trees,NA,382
8,2017,219,Forest,Trees,Stable,382
8,1984,259,Forest,Trees,NA,383
8,2017,213,Forest,Trees,Stable,383
8,1984,232,Forest,Trees,NA,384
8,2014,282,Forest,Trees,Stable,384
8,2016,217,Forest,Trees,Decline,384
8,1984,248,Forest,Trees,NA,385
8,2017,217,Forest,Trees,Stable,385
8,1984,234,Forest,Trees,NA,386
8,2017,212,Forest,Trees,Stable,386
8,1984,234,Forest,Trees,NA,387
8,2011,235,Forest,Trees,Growth/Recovery,387
8,2012,262,Forest,Trees,Harvest,387
8,2017,219,Forest,Trees,Growth/Recovery,387
8,1984,259,Forest,Trees,NA,388
8,2017,213,Forest,Trees,Stable,388
8,1984,259,Forest,Trees,NA,389
8,2017,213,Forest,Trees,Stable,389
8,1984,193,Forest,Trees,NA,390
8,2017,219,Forest,Trees,Stable,390
8,1984,232,Forest,Trees,NA,391
8,1989,188,Forest,Trees,Stable,391
8,1990,216,Forest,Non-tree,Harvest,391
8,2017,217,Forest,Trees,Growth/Recovery,391
8,1984,218,Forest,Trees,NA,392
8,2017,212,Forest,Trees,Stable,392
8,1984,193,Forest,Trees,NA,393
8,1990,289,Forest,Trees,Stable,393
8,1991,228,Forest,Non-tree,Harvest,393
8,2008,211,Forest,Trees,Growth/Recovery,393
8,2017,211,Forest,Trees,Stable,393
8,1984,234,Forest,Trees,NA,394
8,1997,212,Forest,Trees,Stable,394
8,1998,263,Forest,Trees,Harvest,394
8,2017,212,Forest,Trees,Growth/Recovery,394
8,1984,259,Forest,Trees,NA,395
8,2010,210,Forest,Trees,Stable,395
8,2011,221,Forest,Non-tree,Harvest,395
8,2017,212,Forest,Trees,Growth/Recovery,395
8,1984,193,Forest,Trees,NA,396
8,2017,211,Forest,Trees,Stable,396
8,1984,234,Forest,Trees,NA,397
8,2017,212,Forest,Trees,Stable,397
8,1984,218,Forest,Trees,NA,398
8,2004,200,Forest,Trees,Stable,398
8,2005,211,Other,Non-tree,Harvest,398
8,2017,212,Other,Non-tree,Stable,398
8,1984,232,Forest,Trees,NA,399
8,2008,210,Forest,Trees,Stable,399
8,2009,236,Forest,Trees,Harvest,399
8,2017,210,Forest,Trees,Growth/Recovery,399
8,1984,319,Forest,Trees,NA,400
8,2003,211,Forest,Trees,Stable,400
8,2004,215,Forest,Non-tree,Harvest,400
8,2017,217,Forest,Trees,Growth/Recovery,400
8,1984,218,Forest,Trees,NA,401
8,2017,213,Forest,Trees,Stable,401
8,1984,232,Forest,Trees,NA,402
8,2005,209,Forest,Trees,Stable,402
8,2006,212,Forest,Trees,Harvest,402
8,2017,218,Forest,Trees,Growth/Recovery,402
8,1984,232,Forest,Trees,NA,403
8,2017,210,Forest,Trees,Stable,403
8,1984,154,Forest,Trees,NA,404
8,2017,212,Forest,Trees,Stable,404
8,1984,243,Forest,Trees,NA,405
8,2003,215,Forest,Trees,Stable,405
8,2005,211,Forest,Trees,Harvest,405
8,2017,213,Forest,Trees,Growth/Recovery,405
8,1984,259,Forest,Trees,NA,406
8,2017,213,Forest,Trees,Stable,406
8,1984,218,Other,Non-tree,NA,407
8,2017,212,Forest,Trees,Growth/Recovery,407
8,1984,259,Forest,Trees,NA,408
8,1992,209,Forest,Trees,Stable,408
8,1998,89,Forest,Non-tree,Decline,408
8,2017,213,Forest,Trees,Growth/Recovery,408
8,1984,234,Forest,Non-tree,NA,409
8,2017,212,Forest,Trees,Growth/Recovery,409
8,1984,234,Forest,Trees,NA,410
8,2017,212,Forest,Trees,Stable,410
8,1984,232,Forest,Trees,NA,411
8,2017,217,Forest,Trees,Stable,411
8,1984,193,Forest,Trees,NA,412
8,2013,216,Forest,Trees,Stable,412
8,2014,179,Forest,Trees,Harvest,412
8,2017,227,Forest,Trees,Growth/Recovery,412
8,1984,232,Forest,Trees,NA,413
8,2017,219,Forest,Trees,Stable,413
8,1984,218,Forest,Trees,NA,414
8,2017,212,Forest,Trees,Stable,414
8,1984,232,Forest,Trees,NA,415
8,2017,226,Forest,Trees,Stable,415
8,1984,193,Forest,Trees,NA,416
8,1999,218,Forest,Trees,Stable,416
8,2000,228,Forest,Non-tree,Harvest,416
8,2017,218,Forest,Trees,Growth/Recovery,416
8,1984,232,Forest,Trees,NA,417
8,2017,219,Forest,Trees,Stable,417
8,1984,193,Forest,Trees,NA,418
8,2017,211,Forest,Trees,Stable,418
8,1984,175,Forest,Trees,NA,419
8,1989,204,Forest,Trees,Stable,419
8,1990,215,Forest,Non-tree,Harvest,419
8,2017,218,Forest,Trees,Growth/Recovery,419
8,1984,218,Forest,Trees,NA,420
8,2017,212,Forest,Trees,Stable,420
8,1984,232,Forest,Non-tree,NA,421
8,2017,217,Forest,Trees,Growth/Recovery,421
8,1984,193,Forest,Trees,NA,422
8,2017,211,Forest,Trees,Stable,422
8,1984,232,Forest,Trees,NA,423
8,1986,212,Forest,Trees,Stable,423
8,1987,279,Forest,Non-tree,Harvest,423
8,2008,202,Forest,Trees,Growth/Recovery,423
8,2017,217,Forest,Trees,Stable,423
8,1984,234,Forest,Trees,NA,424
8,2001,199,Forest,Trees,Stable,424
8,2002,202,Forest,Non-tree,Harvest,424
8,2017,227,Forest,Trees,Growth/Recovery,424
8,1984,234,Forest,Trees,NA,425
8,2017,211,Forest,Trees,Stable,425
8,1984,193,Forest,Trees,NA,426
8,1996,226,Forest,Trees,Stable,426
8,1999,210,Forest,Non-tree,Harvest,426
8,2010,232,Forest,Trees,Growth/Recovery,426
8,2017,219,Forest,Trees,Stable,426
8,1984,232,Forest,Trees,NA,427
8,2017,226,Forest,Trees,Stable,427
8,1984,193,Forest,Trees,NA,428
8,1987,233,Forest,Trees,Stable,428
8,1988,211,Forest,Non-tree,Harvest,428
8,2004,215,Forest,Trees,Growth/Recovery,428
8,2017,219,Forest,Trees,Stable,428
8,1984,193,Forest,Trees,NA,429
8,2012,214,Forest,Trees,Stable,429
8,2014,219,Forest,Trees,Harvest,429
8,2017,219,Forest,Trees,Growth/Recovery,429
8,1984,232,Forest,Trees,NA,430
8,2017,211,Forest,Trees,Stable,430
8,1984,232,Forest,Trees,NA,431
8,2017,194,Forest,Trees,Stable,431
8,1984,218,Forest,Trees,NA,432
8,2017,212,Forest,Trees,Stable,432
8,1984,243,Forest,Trees,NA,433
8,2000,215,Forest,Trees,Stable,433
8,2001,216,Forest,Trees,Harvest,433
8,2011,204,Forest,Trees,Growth/Recovery,433
8,2017,212,Forest,Trees,Stable,433
8,1984,232,Forest,Trees,NA,434
8,2017,217,Forest,Trees,Stable,434
8,1984,232,Forest,Trees,NA,435
8,2017,217,Forest,Trees,Stable,435
8,1984,243,Forest,Trees,NA,436
8,1997,230,Forest,Trees,Stable,436
8,1998,128,Forest,Trees,Harvest,436
8,2017,213,Forest,Trees,Growth/Recovery,436
8,1984,248,Forest,Trees,NA,437
8,1985,225,Forest,Trees,Stable,437
8,1987,279,Forest,Non-tree,Harvest,437
8,1999,216,Forest,Trees,Growth/Recovery,437
8,2017,241,Forest,Trees,Stable,437
8,1984,232,Forest,Trees,NA,438
8,2006,228,Forest,Trees,Stable,438
8,2007,231,Forest,Non-tree,Harvest,438
8,2017,210,Forest,Trees,Growth/Recovery,438
8,1984,218,Forest,Trees,NA,439
8,2017,212,Forest,Trees,Stable,439
8,1984,291,Forest,Trees,NA,440
8,2017,213,Forest,Trees,Stable,440
8,1984,291,Forest,Trees,NA,441
8,2017,213,Forest,Trees,Stable,441
8,1984,234,Forest,Trees,NA,442
8,2017,212,Forest,Trees,Stable,442
8,1984,234,Forest,Trees,NA,443
8,2017,212,Forest,Trees,Stable,443
8,1984,193,Forest,Trees,NA,444
8,2004,216,Forest,Trees,Stable,444
8,2005,210,Forest,Trees,Harvest,444
8,2017,219,Forest,Trees,Growth/Recovery,444
8,1984,218,Forest,Trees,NA,445
8,2017,212,Forest,Trees,Stable,445
8,1984,234,Forest,Trees,NA,446
8,2017,212,Forest,Trees,Stable,446
8,1984,218,Forest,Trees,NA,447
8,2017,213,Forest,Trees,Stable,447
8,1984,218,Forest,Trees,NA,448
8,2017,212,Forest,Trees,Stable,448
8,1984,193,Forest,Trees,NA,449
8,2017,211,Forest,Trees,Stable,449
8,1984,193,Forest,Trees,NA,450
8,2017,219,Forest,Trees,Stable,450
8,1984,232,Forest,Trees,NA,451
