project_id,year,day,landuse,landcover,change_process,plotid
13,1985,225,Forest,Trees,NA,518
13,1986,180,Forest,Trees,Stable,518
13,1987,247,Forest,Trees,Harvest,518
13,1996,160,Forest,Trees,Growth/Recovery,518
13,2017,73,Forest,Trees,Growth/Recovery,518
13,1984,116,Forest,Trees,NA,519
13,2017,71,Forest,Trees,Stable,519
13,1984,232,Forest,Trees,NA,520
13,2017,50,Forest,Trees,Stable,520
13,1984,120,Forest,Trees,NA,521
13,2017,42,Forest,Trees,Stable,521
13,1984,173,Forest,Trees,NA,522
13,2017,56,Forest,Trees,Stable,522
13,1985,216,Forest,Trees,NA,523
13,2017,16,Forest,Trees,Growth/Recovery,523
13,1984,319,Forest,Trees,NA,524
13,2016,207,Forest,Trees,Stable,524
13,1984,136,Forest,Trees,NA,525
13,2017,50,Forest,Trees,Stable,525
13,1984,164,Forest,Trees,NA,526
13,2017,69,Forest,Trees,Stable,526
13,1984,116,Forest,Trees,NA,527
13,2017,62,Forest,Trees,Stable,527
13,1984,317,Forest,Trees,NA,528
13,2017,71,Forest,Trees,Stable,528
13,1984,241,Forest,Trees,NA,529
13,2017,75,Forest,Trees,Stable,529
13,1984,317,Forest,Trees,NA,530
13,2017,71,Forest,Trees,Stable,530
13,1984,116,Forest,Trees,NA,531
13,2017,46,Forest,Trees,Stable,531
13,1984,127,Forest,Trees,NA,532
13,2017,18,Forest,Trees,Stable,532
13,1984,319,Forest,Trees,NA,533
13,2017,56,Forest,Trees,Stable,533
13,1984,191,Forest,Trees,NA,534
13,2009,219,Forest,Trees,Stable,534
13,2010,191,Forest,Trees,Harvest,534
13,2016,207,Forest,Trees,Growth/Recovery,534
13,1985,223,Forest,Trees,NA,535
13,2017,55,Forest,Trees,Stable,535
13,1985,225,Forest,Trees,NA,536
13,2017,58,Forest,Trees,Stable,536
13,1984,262,Forest,Trees,NA,537
13,2008,257,Forest,Trees,Stable,537
13,2009,210,Forest,Trees,Harvest,537
13,2017,17,Forest,Trees,Growth/Recovery,537
13,1984,116,Forest,Trees,NA,538
13,2002,214,Forest,Trees,Stable,538
13,2003,216,Forest,Trees,Harvest,538
13,2016,213,Forest,Trees,Growth/Recovery,538
13,1984,262,Forest,Trees,NA,539
13,2017,56,Forest,Trees,Stable,539
13,1984,191,Forest,Trees,NA,540
13,2014,208,Forest,Trees,Stable,540
13,2015,219,Forest,Trees,Harvest,540
13,2016,206,Forest,Trees,Growth/Recovery,540
13,1984,317,Forest,Trees,NA,541
13,2017,71,Forest,Trees,Stable,541
13,1984,136,Forest,Trees,NA,542
13,2017,58,Forest,Trees,Stable,542
13,1984,173,Forest,Trees,NA,543
13,2015,233,Forest,Trees,Stable,543
13,2016,220,Forest,Non-tree,Harvest,543
13,1984,319,Forest,Trees,NA,544
13,2017,50,Forest,Trees,Stable,544
13,1984,262,Forest,Trees,NA,545
13,2017,48,Forest,Trees,Growth/Recovery,545
13,1985,216,Forest,Trees,NA,546
13,2017,16,Forest,Trees,Stable,546
13,1984,262,Forest,Trees,NA,547
13,2017,56,Forest,Trees,Stable,547
13,1984,239,Forest,Trees,NA,548
13,2017,41,Forest,Trees,Stable,548
13,1984,173,Forest,Trees,NA,549
13,2017,64,Forest,Trees,Stable,549
13,1984,317,Forest,Trees,NA,550
13,2017,71,Forest,Trees,Stable,550
13,1984,301,Forest,Trees,NA,551
13,2017,71,Forest,Trees,Stable,551
13,1984,239,Forest,Trees,NA,552
13,2017,64,Forest,Trees,Stable,552
13,1984,301,Forest,Trees,NA,553
13,2017,71,Forest,Trees,Stable,553
13,1985,223,Forest,Trees,NA,554
13,2017,47,Forest,Trees,Stable,554
13,1984,191,Forest,Trees,NA,555
13,2017,58,Forest,Trees,Stable,555
13,1984,262,Forest,Trees,NA,556
13,2016,231,Forest,Trees,Stable,556
13,1984,228,Forest,Trees,NA,557
13,2017,46,Forest,Trees,Stable,557
13,1984,317,Forest,Trees,NA,558
13,2017,71,Forest,Trees,Stable,558
13,1984,239,Forest,Trees,NA,559
13,2017,48,Forest,Trees,Stable,559
13,1984,301,Forest,Trees,NA,560
13,2017,71,Forest,Trees,Stable,560
13,1984,317,Forest,Trees,NA,561
13,2017,47,Forest,Trees,Stable,561
13,1984,228,Forest,Trees,NA,562
13,2016,221,Forest,Trees,Stable,562
13,1984,228,Forest,Trees,NA,563
13,2017,70,Forest,Trees,Stable,563
13,1984,116,Forest,Trees,NA,564
13,2017,46,Forest,Trees,Stable,564
13,1984,127,Forest,Trees,NA,565
13,1987,311,Forest,Trees,Stable,565
13,1988,202,Forest,Non-tree,Harvest,565
13,2017,73,Forest,Trees,Growth/Recovery,565
13,1984,116,Forest,Trees,NA,566
13,2017,69,Forest,Trees,Stable,566
13,1984,278,Forest,Trees,NA,567
13,2017,71,Forest,Trees,Stable,567
13,1985,209,Forest,Trees,NA,568
13,2017,17,Forest,Trees,Stable,568
13,1984,228,Forest,Trees,NA,569
13,2009,216,Forest,Trees,Stable,569
13,2010,219,Forest,Trees,Harvest,569
13,2017,69,Forest,Trees,Growth/Recovery,569
13,1984,173,Forest,Trees,NA,570
13,2017,15,Forest,Trees,Stable,570
13,1985,209,Forest,Trees,NA,571
13,2017,58,Forest,Trees,Stable,571
13,1984,239,Forest,Trees,NA,572
13,2017,41,Forest,Trees,Stable,572
13,1984,278,Forest,Trees,NA,573
13,1994,209,Forest,Trees,Stable,573
13,1995,212,Forest,Trees,Harvest,573
13,2017,47,Forest,Trees,Growth/Recovery,573
13,1984,301,Forest,Trees,NA,574
13,1997,224,Forest,Trees,Stable,574
13,1998,227,Forest,Trees,Harvest,574
13,2017,71,Forest,Trees,Growth/Recovery,574
13,1985,184,Forest,Trees,NA,575
13,2017,47,Forest,Trees,Stable,575
13,1984,317,Forest,Trees,NA,576
13,2017,71,Forest,Trees,Stable,576
13,1984,116,Forest,Trees,NA,577
13,2017,55,Forest,Trees,Stable,577
13,1985,209,Forest,Trees,NA,578
13,2017,73,Forest,Trees,Stable,578
13,1985,175,Forest,Trees,NA,579
13,2017,47,Forest,Trees,Stable,579
13,1985,223,Forest,Trees,NA,580
13,2017,71,Forest,Trees,Stable,580
13,1984,228,Forest,Trees,NA,581
13,1998,218,Forest,Trees,Stable,581
13,1999,214,Forest,Non-tree,Harvest,581
13,2017,71,Forest,Trees,Growth/Recovery,581
13,1985,209,Forest,Trees,NA,582
13,2017,73,Forest,Trees,Stable,582
13,1984,191,Forest,Trees,NA,583
13,2017,65,Forest,Trees,Stable,583
13,1984,127,Forest,Trees,NA,584
13,2017,56,Forest,Trees,Stable,584
13,1984,116,Forest,Trees,NA,585
13,2017,70,Forest,Trees,Stable,585
13,1984,228,Forest,Trees,NA,586
13,1997,183,Forest,Trees,Growth/Recovery,586
13,2017,46,Forest,Trees,Growth/Recovery,586
13,1985,223,Forest,Non-tree,NA,587
13,1991,215,Forest,Trees,Growth/Recovery,587
13,2017,71,Forest,Trees,Growth/Recovery,587
13,1984,173,Forest,Trees,NA,588
13,2003,218,Forest,Trees,Stable,588
13,2004,220,Forest,Trees,Harvest,588
13,2017,63,Forest,Trees,Growth/Recovery,588
13,1984,173,Forest,Trees,NA,589
13,2016,206,Forest,Trees,Stable,589
13,1984,301,Forest,Trees,NA,590
13,1988,136,Forest,Trees,Stable,590
13,1989,202,Forest,Non-tree,Harvest,590
13,1999,214,Forest,Trees,Growth/Recovery,590
13,2017,71,Forest,Trees,Stable,590
13,1984,173,Forest,Trees,NA,591
13,2017,15,Forest,Trees,Stable,591
13,1984,319,Forest,Trees,NA,592
13,2017,58,Forest,Trees,Stable,592
13,1984,280,Forest,Trees,NA,593
13,2017,41,Forest,Trees,Stable,593
13,1984,262,Forest,Trees,NA,594
13,2017,71,Forest,Trees,Stable,594
13,1984,262,Forest,Trees,NA,595
13,2017,56,Forest,Trees,Stable,595
13,1984,317,Forest,Trees,NA,596
13,2017,71,Forest,Trees,Stable,596
13,1985,223,Forest,Trees,NA,597
13,1986,219,Forest,Non-tree,Harvest,597
13,1995,212,Forest,Trees,Growth/Recovery,597
13,2017,47,Forest,Trees,Stable,597
13,1984,301,Forest,Trees,NA,598
13,2017,71,Forest,Trees,Stable,598
13,1984,317,Forest,Trees,NA,599
13,2017,71,Forest,Trees,Stable,599
13,1984,317,Forest,Trees,NA,600
13,2017,71,Forest,Trees,Stable,600
13,1984,136,Forest,Non-tree,NA,601
13,1993,215,Forest,Trees,Growth/Recovery,601
13,2017,26,Forest,Trees,Stable,601
13,1984,111,Forest,Trees,NA,602
13,2017,16,Forest,Trees,Stable,602
13,1984,116,Forest,Trees,NA,603
13,1987,188,Forest,Trees,Stable,603
13,1988,191,Forest,Trees,Harvest,603
13,1989,202,Forest,Trees,Stable,603
13,1992,218,Forest,Non-tree,Harvest,603
13,2017,71,Forest,Trees,Growth/Recovery,603
13,1984,228,Forest,Trees,NA,604
13,2017,69,Forest,Trees,Stable,604
13,1984,164,Forest,Trees,NA,605
13,2017,69,Forest,Trees,Stable,605
13,1985,225,Forest,Trees,NA,606
13,2017,56,Forest,Trees,Stable,606
13,1984,319,Forest,Trees,NA,607
13,2017,64,Forest,Trees,Stable,607
13,1984,111,Forest,Trees,NA,608
13,2017,17,Forest,Trees,Stable,608
13,1984,191,Forest,Trees,NA,609
13,1995,212,Forest,Trees,Stable,609
13,1996,160,Forest,Trees,Harvest,609
13,2017,16,Forest,Trees,Growth/Recovery,609
13,1984,120,Forest,Trees,NA,610
13,2004,215,Forest,Trees,Stable,610
13,2005,209,Forest,Non-tree,Harvest,610
13,2017,42,Forest,Trees,Growth/Recovery,610
13,1984,319,Forest,Trees,NA,611
13,2017,56,Forest,Trees,Stable,611
13,1984,262,Forest,Trees,NA,612
13,2017,56,Forest,Trees,Stable,612
13,1984,173,Forest,Trees,NA,613
13,1987,229,Forest,Trees,Stable,613
13,1992,220,Forest,Non-tree,Decline,613
13,2000,217,Forest,Trees,Growth/Recovery,613
13,2017,47,Forest,Trees,Stable,613
13,1984,301,Forest,Trees,NA,614
13,1999,207,Forest,Trees,Stable,614
13,2000,225,Forest,Non-tree,Harvest,614
13,2016,229,Forest,Trees,Growth/Recovery,614
13,1984,164,Forest,Trees,NA,615
13,2017,70,Forest,Trees,Stable,615
13,1984,239,Forest,Non-tree,NA,616
13,2005,233,Forest,Trees,Growth/Recovery,616
13,2016,239,Forest,Trees,Stable,616
13,1984,228,Forest,Trees,NA,617
13,2016,219,Forest,Trees,Stable,617
13,1984,191,Other,Non-tree,NA,618
13,1992,222,Forest,Non-tree,Stable,618
13,2017,41,Forest,Trees,Growth/Recovery,618
13,1984,228,Forest,Trees,NA,619
13,2017,46,Forest,Trees,Stable,619
13,1984,319,Forest,Trees,NA,620
13,2017,73,Forest,Trees,Stable,620
13,1984,317,Forest,Trees,NA,621
13,2017,71,Forest,Trees,Stable,621
13,1984,171,Forest,Trees,NA,622
13,2010,218,Forest,Trees,Stable,622
13,2011,229,Forest,Trees,Harvest,622
13,2017,46,Forest,Trees,Growth/Recovery,622
13,1984,317,Forest,Trees,NA,623
13,1993,238,Forest,Trees,Stable,623
13,1994,209,Forest,Trees,Harvest,623
13,2003,217,Forest,Trees,Growth/Recovery,623
13,2004,221,Forest,Trees,Harvest,623
13,2016,229,Forest,Trees,Growth/Recovery,623
13,1984,173,Forest,Trees,NA,624
13,1995,212,Forest,Trees,Stable,624
13,1997,224,Forest,Trees,Harvest,624
13,2016,221,Forest,Trees,Growth/Recovery,624
13,1984,317,Forest,Trees,NA,625
13,2017,71,Forest,Trees,Stable,625
13,1984,239,Forest,Trees,NA,626
13,2012,283,Forest,Trees,Stable,626
13,2013,205,Forest,Trees,Harvest,626
13,2016,238,Forest,Trees,Growth/Recovery,626
13,1984,164,Forest,Trees,NA,627
13,2016,219,Forest,Trees,Stable,627
13,1984,280,Forest,Trees,NA,628
13,1987,128,Forest,Trees,Harvest,628
13,1988,211,Forest,Non-tree,Harvest,628
13,2017,50,Forest,Trees,Growth/Recovery,628
13,1985,207,Forest,Trees,NA,629
13,1994,216,Forest,Trees,Growth/Recovery,629
13,2016,230,Forest,Trees,Stable,629
13,1984,239,Forest,Trees,NA,630
13,2017,41,Forest,Trees,Stable,630
13,1984,136,Forest,Trees,NA,631
13,2017,42,Forest,Trees,Growth/Recovery,631
13,1984,280,Forest,Trees,NA,632
13,2017,50,Forest,Trees,Stable,632
13,1984,164,Forest,Trees,NA,633
13,1989,200,Forest,Trees,Stable,633
13,1990,212,Forest,Non-tree,Wind,633
13,1997,222,Forest,Trees,Growth/Recovery,633
13,2017,69,Forest,Trees,Stable,633
13,1984,317,Forest,Trees,NA,634
13,2017,71,Forest,Trees,Stable,634
13,1984,173,Forest,Trees,NA,635
13,2017,71,Forest,Trees,Stable,635
13,1984,239,Forest,Trees,NA,636
13,2017,41,Forest,Trees,Stable,636
13,1984,173,Forest,Trees,NA,637
13,2017,47,Forest,Trees,Stable,637
13,1984,173,Forest,Trees,NA,638
13,2017,47,Forest,Trees,Stable,638
13,1985,223,Forest,Trees,NA,639
13,2017,64,Forest,Trees,Stable,639
13,1984,228,Forest,Trees,NA,640
13,1996,165,Forest,Trees,Stable,640
13,1997,224,Forest,Trees,Harvest,640
13,2016,221,Forest,Trees,Growth/Recovery,640
13,1984,116,Forest,Trees,NA,641
13,2017,71,Forest,Trees,Stable,641
13,1984,228,Forest,Trees,NA,642
13,2017,71,Forest,Trees,Stable,642
13,1985,223,Forest,Trees,NA,643
13,2017,47,Forest,Trees,Stable,643
13,1984,319,Forest,Trees,NA,644
13,2016,231,Forest,Trees,Stable,644
13,1984,317,Forest,Trees,NA,645
13,2017,71,Forest,Trees,Stable,645
13,1984,116,Forest,Trees,NA,646
13,2017,71,Forest,Trees,Stable,646
13,1984,239,Forest,Trees,NA,647
13,2016,239,Forest,Trees,Stable,647
13,1984,228,Forest,Trees,NA,648
13,2017,46,Forest,Trees,Stable,648
13,1984,191,Other,Non-tree,NA,649
13,1995,214,Forest,Non-tree,Stable,649
13,2016,232,Forest,Trees,Growth/Recovery,649
13,1984,116,Forest,Trees,NA,650
13,2017,71,Forest,Trees,Stable,650
13,1984,191,Forest,Trees,NA,651
13,1988,234,Forest,Trees,Stable,651
13,1989,188,Forest,Trees,Harvest,651
13,1994,218,Forest,Trees,Growth/Recovery,651
13,2016,206,Forest,Trees,Stable,651
13,1984,262,Forest,Trees,NA,652
13,1989,211,Forest,Trees,Stable,652
13,1990,214,Forest,Non-tree,Wind,652
13,2016,221,Forest,Trees,Growth/Recovery,652
13,1985,223,Forest,Trees,NA,653
13,2013,213,Forest,Trees,Stable,653
13,2014,200,Forest,Non-tree,Harvest,653
13,2017,64,Forest,Non-tree,Growth/Recovery,653
13,1984,116,Forest,Trees,NA,654
13,2017,62,Forest,Trees,Stable,654
13,1984,260,Forest,Trees,NA,655
13,2017,69,Forest,Trees,Stable,655
13,1984,127,Forest,Trees,NA,656
13,2017,56,Forest,Trees,Stable,656
13,1984,111,Forest,Trees,NA,657
13,2017,17,Forest,Trees,Stable,657
13,1984,116,Forest,Trees,NA,658
13,2017,55,Forest,Trees,Stable,658
13,1984,120,Forest,Trees,NA,659
13,2016,231,Forest,Trees,Stable,659
13,1984,228,Other,Non-tree,NA,660
13,2016,220,Forest,Trees,Growth/Recovery,660
13,1984,239,Forest,Trees,NA,661
13,2016,206,Forest,Trees,Stable,661
13,1984,116,Forest,Trees,NA,662
13,2017,70,Forest,Trees,Stable,662
13,1984,127,Forest,Trees,NA,663
13,2017,50,Forest,Trees,Stable,663
13,1984,317,Forest,Trees,NA,664
13,2017,71,Forest,Trees,Stable,664
13,1984,164,Forest,Trees,NA,665
13,2016,220,Forest,Trees,Stable,665
13,1984,116,Forest,Trees,NA,666
13,2016,220,Forest,Trees,Stable,666
13,1984,228,Forest,Trees,NA,667
13,2017,71,Forest,Trees,Stable,667
13,1984,191,Forest,Trees,NA,668
13,2017,16,Forest,Trees,Stable,668
13,1984,173,Forest,Trees,NA,669
13,2017,71,Forest,Trees,Stable,669
13,1984,191,Forest,Trees,NA,670
13,2014,210,Forest,Trees,Stable,670
13,2015,221,Forest,Trees,Harvest,670
13,2016,207,Forest,Trees,Growth/Recovery,670
13,1984,319,Other,Non-tree,NA,671
13,1998,213,Forest,Non-tree,Stable,671
13,2016,231,Forest,Trees,Growth/Recovery,671
13,1984,173,Forest,Non-tree,NA,672
13,2017,71,Forest,Trees,Growth/Recovery,672
13,1984,317,Forest,Trees,NA,673
13,2017,71,Forest,Trees,Stable,673
13,1984,228,Forest,Trees,NA,674
13,2016,220,Forest,Trees,Stable,674
13,1984,239,Forest,Trees,NA,675
13,2017,58,Forest,Trees,Stable,675
13,1984,191,Forest,Trees,NA,676
13,2017,73,Forest,Trees,Stable,676
13,1984,116,Forest,Trees,NA,677
13,2017,46,Forest,Trees,Stable,677
13,1984,262,Forest,Trees,NA,678
13,2007,229,Forest,Trees,Stable,678
13,2008,184,Forest,Trees,Harvest,678
13,2016,230,Forest,Trees,Growth/Recovery,678
13,1985,207,Forest,Trees,NA,679
13,1999,215,Forest,Trees,Stable,679
13,2001,227,Forest,Non-tree,Harvest,679
13,2017,47,Forest,Trees,Growth/Recovery,679
13,1984,120,Forest,Trees,NA,680
13,2017,50,Forest,Trees,Stable,680
13,1984,319,Forest,Trees,NA,681
13,2016,231,Forest,Trees,Stable,681
13,1985,184,Forest,Trees,NA,682
13,2016,206,Forest,Trees,Stable,682
13,1984,171,Forest,Trees,NA,683
13,2017,69,Forest,Trees,Stable,683
13,1984,301,Forest,Trees,NA,684
13,1988,168,Forest,Trees,Stable,684
13,1989,202,Forest,Trees,Harvest,684
13,2016,221,Forest,Trees,Growth/Recovery,684
13,1984,111,Forest,Trees,NA,685
13,2017,41,Forest,Trees,Stable,685
13,1984,301,Forest,Trees,NA,686
13,2016,212,Forest,Trees,Stable,686
13,1984,239,Forest,Trees,NA,687
13,2016,207,Forest,Trees,Stable,687
13,1984,120,Forest,Trees,NA,688
13,1998,213,Forest,Trees,Stable,688
13,1999,216,Forest,Non-tree,Harvest,688
13,2017,58,Forest,Trees,Growth/Recovery,688
13,1984,116,Forest,Trees,NA,689
13,2013,204,Forest,Trees,Stable,689
13,2015,217,Forest,Trees,Harvest,689
13,2016,221,Forest,Trees,Growth/Recovery,689
13,1984,228,Forest,Trees,NA,690
13,2017,46,Forest,Trees,Stable,690
13,1984,239,Forest,Trees,NA,691
13,1996,224,Forest,Trees,Stable,691
13,1999,216,Forest,Trees,Harvest,691
13,2017,41,Forest,Trees,Growth/Recovery,691
13,1985,216,Forest,Trees,NA,692
13,2009,234,Forest,Trees,Stable,692
13,2010,213,Forest,Non-tree,Harvest,692
13,2016,237,Forest,Trees,Growth/Recovery,692
13,1984,127,Forest,Trees,NA,693
13,2009,219,Forest,Trees,Stable,693
13,2010,222,Forest,Non-tree,Harvest,693
13,2016,239,Forest,Trees,Growth/Recovery,693
13,1984,317,Forest,Trees,NA,694
13,2017,71,Forest,Trees,Stable,694
13,1984,280,Forest,Trees,NA,695
13,2017,42,Forest,Trees,Stable,695
13,1984,191,Forest,Trees,NA,696
13,2016,230,Forest,Trees,Stable,696
13,1984,173,Forest,Trees,NA,697
13,2017,71,Forest,Trees,Stable,697
13,1984,317,Forest,Trees,NA,698
13,2017,71,Forest,Trees,Stable,698
13,1984,239,Forest,Trees,NA,699
13,2017,41,Forest,Trees,Stable,699
13,1984,317,Forest,Trees,NA,700
13,2017,71,Forest,Trees,Stable,700
13,1984,317,Forest,Trees,NA,701
13,2017,71,Forest,Trees,Stable,701
13,1985,207,Forest,Non-tree,NA,702
13,2016,230,Forest,Trees,Growth/Recovery,702
13,1985,223,Forest,Trees,NA,703
13,2016,237,Forest,Trees,Stable,703
13,1984,127,Forest,Trees,NA,704
13,2016,239,Forest,Trees,Stable,704
13,1984,173,Forest,Trees,NA,705
13,2016,237,Forest,Trees,Stable,705
13,1984,319,Forest,Trees,NA,706
13,1985,225,Forest,Trees,Stable,706
13,1986,212,Forest,Non-tree,Harvest,706
13,2004,214,Forest,Trees,Growth/Recovery,706
13,2016,231,Forest,Trees,Stable,706
13,1984,173,Forest,Trees,NA,707
13,2017,46,Forest,Trees,Stable,707
13,1984,228,Forest,Trees,NA,708
13,2004,212,Forest,Trees,Stable,708
13,2005,222,Forest,Trees,Harvest,708
13,2016,220,Forest,Trees,Growth/Recovery,708
13,1984,239,Forest,Trees,NA,709
13,1988,241,Forest,Trees,Stable,709
13,1989,243,Forest,Trees,Harvest,709
13,2002,232,Forest,Trees,Growth/Recovery,709
13,2016,206,Forest,Trees,Stable,709
13,1985,207,Forest,Trees,NA,710
13,2016,229,Forest,Trees,Stable,710
13,1984,127,Other,Non-tree,NA,711
13,2016,199,Forest,Trees,Growth/Recovery,711
13,1985,205,Forest,Trees,NA,712
13,2012,240,Forest,Trees,Stable,712
13,2015,232,Forest,Trees,Harvest,712
13,2016,243,Forest,Trees,Growth/Recovery,712
13,1984,278,Forest,Trees,NA,713
13,1991,217,Forest,Trees,Stable,713
13,1992,243,Forest,Trees,Harvest,713
13,1997,217,Forest,Trees,Growth/Recovery,713
13,2016,214,Forest,Trees,Stable,713
13,1984,191,Forest,Trees,NA,714
13,2015,221,Forest,Trees,Stable,714
13,2016,224,Forest,Trees,Harvest,714
13,1984,164,Forest,Trees,NA,715
13,2016,220,Forest,Trees,Stable,715
13,1984,280,Forest,Trees,NA,716
13,2017,65,Forest,Trees,Stable,716
13,1984,120,Forest,Trees,NA,717
13,2012,205,Forest,Trees,Stable,717
13,2013,215,Forest,Trees,Harvest,717
13,2016,192,Forest,Trees,Growth/Recovery,717
13,1985,223,Forest,Trees,NA,718
13,2017,47,Forest,Trees,Stable,718
13,1984,136,Forest,Trees,NA,719
13,2017,58,Forest,Trees,Stable,719
13,1984,317,Forest,Trees,NA,720
13,2016,214,Forest,Trees,Stable,720
13,1984,262,Forest,Trees,NA,721
13,2016,230,Forest,Trees,Stable,721
13,1984,116,Forest,Trees,NA,722
13,2017,62,Forest,Trees,Stable,722
13,1985,216,Forest,Non-tree,NA,723
13,2017,16,Forest,Trees,Growth/Recovery,723
13,1984,191,Forest,Trees,NA,724
13,1986,212,Forest,Trees,Stable,724
13,1988,170,Forest,Non-tree,Harvest,724
13,1997,210,Forest,Trees,Growth/Recovery,724
13,2017,65,Forest,Trees,Growth/Recovery,724
13,1984,262,Other,Non-tree,NA,725
13,2001,212,Forest,Non-tree,Stable,725
13,2016,230,Forest,Trees,Growth/Recovery,725
13,1984,262,Forest,Trees,NA,726
13,1985,241,Forest,Trees,Stable,726
13,1986,219,Forest,Non-tree,Harvest,726
13,1993,199,Forest,Trees,Growth/Recovery,726
13,2016,231,Forest,Trees,Stable,726
13,1984,173,Forest,Trees,NA,727
13,2016,229,Forest,Trees,Stable,727
13,1984,228,Forest,Trees,NA,728
13,1992,218,Forest,Trees,Stable,728
13,1995,178,Forest,Trees,Harvest,728
13,2016,220,Forest,Trees,Growth/Recovery,728
13,1984,241,Forest,Non-tree,NA,729
13,2005,210,Forest,Trees,Growth/Recovery,729
13,2006,196,Forest,Trees,Harvest,729
13,2016,224,Forest,Trees,Growth/Recovery,729
13,1984,317,Forest,Trees,NA,730
13,2017,71,Forest,Trees,Stable,730
13,1984,136,Forest,Trees,NA,731
13,2017,58,Forest,Trees,Stable,731
13,1984,116,Forest,Trees,NA,732
13,2009,216,Forest,Trees,Stable,732
13,2010,188,Forest,Trees,Harvest,732
13,2013,204,Forest,Trees,Stable,732
13,2014,207,Forest,Non-tree,Harvest,732
13,2016,220,Forest,Non-tree,Stable,732
13,1984,191,Forest,Trees,NA,733
13,2017,65,Forest,Trees,Stable,733
13,1984,317,Forest,Trees,NA,734
13,2017,71,Forest,Trees,Stable,734
13,1984,127,Forest,Trees,NA,735
13,2017,73,Forest,Trees,Stable,735
13,1984,171,Forest,Trees,NA,736
13,2017,69,Forest,Trees,Stable,736
13,1984,127,Forest,Trees,NA,737
13,2017,33,Forest,Trees,Stable,737
13,1984,191,Forest,Trees,NA,738
13,2017,26,Forest,Trees,Stable,738
13,1984,319,Forest,Trees,NA,739
13,1985,225,Forest,Trees,Stable,739
13,1987,183,Forest,Non-tree,Harvest,739
13,2005,191,Forest,Trees,Growth/Recovery,739
13,2016,214,Forest,Trees,Stable,739
13,1984,317,Forest,Trees,NA,740
13,2016,214,Forest,Trees,Stable,740
13,1984,171,Forest,Trees,NA,741
13,2017,46,Forest,Trees,Stable,741
13,1984,317,Forest,Trees,NA,742
13,1989,202,Forest,Trees,Stable,742
13,1990,221,Forest,Trees,Harvest,742
13,2017,71,Forest,Trees,Growth/Recovery,742
13,1984,319,Forest,Trees,NA,743
13,2017,56,Forest,Trees,Stable,743
13,1984,308,Other,Non-tree,NA,744
13,1992,218,Forest,Non-tree,Stable,744
13,2002,214,Forest,Trees,Growth/Recovery,744
13,2016,229,Forest,Trees,Stable,744
13,1984,116,Forest,Trees,NA,745
13,2017,46,Forest,Trees,Stable,745
13,1984,301,Forest,Trees,NA,746
13,2017,71,Forest,Trees,Stable,746
13,1984,317,Forest,Trees,NA,747
13,2017,71,Forest,Trees,Stable,747
13,1984,120,Forest,Trees,NA,748
13,1999,177,Forest,Trees,Stable,748
13,2001,215,Forest,Trees,Decline,748
13,2016,192,Forest,Trees,Growth/Recovery,748
13,1984,241,Forest,Trees,NA,749
13,1985,234,Forest,Non-tree,Harvest,749
13,1996,233,Forest,Trees,Growth/Recovery,749
13,2017,50,Forest,Trees,Stable,749
13,1984,111,Forest,Trees,NA,750
13,2016,207,Forest,Trees,Stable,750
13,1984,301,Forest,Trees,NA,751
13,2017,71,Forest,Trees,Growth/Recovery,751
13,1985,205,Forest,Trees,NA,752
13,2004,250,Forest,Trees,Growth/Recovery,752
13,2005,236,Forest,Trees,Harvest,752
13,2017,45,Forest,Trees,Growth/Recovery,752
13,1985,207,Forest,Trees,NA,753
13,2016,221,Forest,Trees,Stable,753
13,1984,280,Forest,Trees,NA,754
13,2002,209,Forest,Trees,Stable,754
13,2003,211,Forest,Trees,Harvest,754
13,2016,192,Forest,Trees,Growth/Recovery,754
13,1984,191,Forest,Trees,NA,755
13,2017,58,Forest,Trees,Stable,755
13,1984,365,Forest,Trees,NA,756
13,2016,221,Forest,Trees,Stable,756
13,1984,164,Forest,Trees,NA,757
13,2016,220,Forest,Trees,Stable,757
13,1984,116,Forest,Trees,NA,758
13,2017,62,Forest,Trees,Stable,758
13,1985,184,Forest,Trees,NA,759
13,1989,211,Forest,Trees,Stable,759
13,1990,214,Forest,Non-tree,Wind,759
13,2003,218,Forest,Trees,Growth/Recovery,759
13,2017,56,Forest,Trees,Stable,759
13,1984,301,Forest,Trees,NA,760
13,2017,71,Forest,Trees,Stable,760
13,1984,116,Forest,Trees,NA,761
13,2012,233,Forest,Trees,Stable,761
13,2013,227,Forest,Non-tree,Harvest,761
13,2017,62,Forest,Non-tree,Growth/Recovery,761
13,1985,209,Forest,Trees,NA,762
13,2010,213,Forest,Trees,Stable,762
13,2011,216,Forest,Trees,Harvest,762
13,2016,214,Forest,Trees,Growth/Recovery,762
13,1984,116,Forest,Trees,NA,763
13,2017,70,Forest,Trees,Stable,763
13,1984,111,Forest,Trees,NA,764
13,2016,207,Forest,Trees,Stable,764
13,1984,191,Forest,Trees,NA,765
13,2016,198,Forest,Trees,Stable,765
13,1985,232,Forest,Trees,NA,766
13,2000,226,Forest,Trees,Stable,766
13,2001,212,Forest,Trees,Harvest,766
13,2017,33,Forest,Trees,Growth/Recovery,766
13,1984,260,Forest,Trees,NA,767
13,2017,69,Forest,Trees,Stable,767
13,1984,173,Forest,Trees,NA,768
13,2016,236,Forest,Trees,Stable,768
13,1984,228,Forest,Trees,NA,769
