project_id,plotid,year,day,landuse,landcover,change_process
15,166,2018,201,Forest,Treed,Stable
15,167,1984,197,Forest,Treed,
15,167,2005,197,Forest,Treed,Stable
15,167,2006,200,Forest,Non-treed,Unknown canopy disturbance
15,167,2018,201,Forest,Treed,Regrowth
15,168,1984,190,Other,Non-treed,
15,168,2018,204,Other,Non-treed,Stable
15,169,1984,218,Other,Non-treed,
15,169,2018,207,Other,Non-treed,Stable
15,170,1984,215,Other,Non-treed,
15,170,2018,204,Other,Non-treed,Stable
15,171,1984,179,Forest,Treed,
15,171,2018,200,Forest,Treed,Stable
15,172,1984,197,Forest,Non-treed,
15,172,2005,198,Forest,Treed,Stable
15,172,2018,202,Forest,Treed,Regrowth
15,173,1984,179,Other,Non-treed,
15,173,2018,208,Other,Non-treed,Stable
15,174,1984,197,Forest,Non-treed,
15,174,2001,195,Forest,Treed,Stable
15,174,2008,199,Forest,Treed,Regrowth
15,174,2018,201,Forest,Treed,Stable
15,175,1984,204,Forest,Treed,
15,175,2018,208,Forest,Treed,Stable
15,177,1984,197,Forest,Treed,
15,177,2018,202,Forest,Treed,Stable
15,179,1984,197,Forest,Treed,
15,179,2018,210,Forest,Treed,Stable
15,180,1984,197,Forest,Treed,
15,180,2018,202,Forest,Treed,Stable
15,181,1984,172,Other,Non-treed,
15,181,2018,201,Other,Non-treed,Stable
15,182,1984,179,Forest,Non-treed,
15,182,2003,199,Forest,Treed,Stable
15,182,2014,197,Forest,Treed,Regrowth
15,182,2018,200,Forest,Treed,Stable
15,183,1984,197,Forest,Non-treed,
15,183,1995,202,Forest,Treed,Regrowth
15,183,2002,190,Forest,Treed,Stable
15,183,2004,203,Forest,Non-treed,Unknown canopy disturbance
15,183,2018,201,Forest,Treed,Regrowth
15,184,1984,197,Other,Non-treed,
15,184,2018,201,Other,Non-treed,Stable
15,185,1984,197,Forest,Treed,
15,185,2018,194,Forest,Treed,Stable
15,186,1984,197,Forest,Treed,
15,186,1989,185,Forest,Treed,Stable
15,186,1990,197,Forest,Non-treed,Unknown canopy disturbance
15,186,1997,191,Forest,Treed,Regrowth
15,186,2018,201,Forest,Treed,Stable
15,187,1984,197,Forest,Treed,
15,187,2018,193,Forest,Treed,Stable
15,188,1984,204,Forest,Treed,
15,188,2018,201,Forest,Treed,Stable
15,189,1984,252,Forest,Treed,
15,189,2018,201,Forest,Treed,Stable
15,190,1984,179,Forest,Treed,
15,190,2018,201,Forest,Treed,Stable
15,191,1984,179,Forest,Treed,
15,191,1985,197,Forest,Treed,Stable
15,191,1986,209,Forest,Non-treed,Unknown canopy disturbance
15,191,1996,196,Forest,Treed,Regrowth
15,191,2018,201,Forest,Treed,Stable
15,192,1984,197,Forest,Treed,
15,192,2018,210,Forest,Treed,Stable
15,193,1984,204,Other,Non-treed,
15,193,2018,217,Other,Non-treed,Stable
15,194,1984,179,Forest,Treed,
15,194,2018,208,Forest,Treed,Stable
15,195,1984,197,Forest,Treed,
15,195,2018,202,Forest,Treed,Stable
15,196,1984,197,Forest,Non-treed,
15,196,2005,214,Forest,Treed,Stable
15,196,2013,204,Forest,Treed,Regrowth
15,196,2018,210,Forest,Treed,Stable
15,197,1984,197,Forest,Treed,
15,197,2018,194,Forest,Treed,Stable
15,198,1984,179,Forest,Treed,
15,198,2018,201,Forest,Treed,Stable
15,199,1984,197,Forest,Treed,
15,199,2008,192,Forest,Treed,Stable
15,199,2009,202,Forest,Non-treed,Unknown canopy disturbance
15,199,2018,202,Forest,Treed,Regrowth
15,200,1984,197,Forest,Non-treed,
15,200,1995,202,Forest,Treed,Regrowth
15,200,2018,201,Forest,Treed,Stable
15,201,1984,268,Other,Non-treed,
15,201,2018,201,Other,Non-treed,Stable
15,202,1984,204,Other,Non-treed,
15,202,2018,209,Other,Non-treed,Stable
15,203,1984,197,Forest,Non-treed,
15,203,1995,204,Forest,Treed,Stable
15,203,2008,199,Forest,Treed,Stable
15,203,2009,201,Forest,Treed,Harvest
15,203,2018,202,Forest,Treed,Stable
15,204,1984,172,Forest,Treed,
15,204,2018,200,Forest,Treed,Stable
15,205,1984,204,Other,Non-treed,
15,205,2018,201,Other,Non-treed,Stable
15,206,1984,213,Other,Non-treed,
15,206,2018,202,Other,Non-treed,Stable
15,207,1984,215,Forest,Treed,
15,207,2018,196,Forest,Treed,Stable
15,208,1984,197,Other,Non-treed,
15,208,2018,194,Other,Non-treed,Stable
15,209,1984,204,Forest,Treed,
15,209,2005,197,Forest,Treed,Stable
15,209,2006,200,Forest,Non-treed,Unknown canopy disturbance
15,209,2013,203,Forest,Treed,Regrowth
15,209,2018,201,Forest,Treed,Stable
15,210,1984,197,Other,Non-treed,
15,210,2018,202,Other,Non-treed,Stable
15,211,1984,190,Other,Non-treed,
15,211,2018,211,Other,Non-treed,Stable
15,212,1984,197,Forest,Treed,
15,212,2018,194,Forest,Treed,Stable
15,213,1984,197,Forest,Treed,
15,213,2002,190,Forest,Treed,Stable
15,213,2003,176,Forest,Non-treed,Unknown canopy disturbance
15,213,2007,203,Forest,Treed,Regrowth
15,213,2018,194,Forest,Treed,Stable
15,214,1984,197,Forest,Treed,
15,214,2018,211,Forest,Treed,Stable
15,215,1984,197,Other,Non-treed,
15,215,2018,195,Other,Non-treed,Stable
15,216,1984,252,Other,Non-treed,
15,216,2018,201,Other,Non-treed,Stable
15,217,1984,190,Forest,Treed,
15,217,1997,209,Forest,Treed,Stable
15,217,1999,199,Forest,Non-treed,Unknown canopy disturbance
15,217,2006,210,Forest,Treed,Regrowth
15,217,2018,211,Forest,Treed,Stable
15,218,1984,204,Other,Non-treed,
15,218,2018,201,Other,Non-treed,Stable
15,219,1984,213,Forest,Treed,
15,219,2018,202,Forest,Treed,Stable
15,220,1984,179,Other,Non-treed,
15,220,2018,200,Other,Non-treed,Stable
15,221,1984,197,Forest,Treed,
15,221,2018,210,Forest,Treed,Stable
15,222,1984,197,Forest,Non-treed,
15,222,1992,202,Forest,Treed,Regrowth
15,222,2018,201,Forest,Treed,Stable
15,223,1984,252,Forest,Non-treed,
15,223,2003,192,Forest,Treed,Stable
15,223,2008,174,Forest,Treed,Regrowth
15,223,2018,217,Forest,Treed,Stable
15,224,1984,204,Forest,Treed,
15,224,2018,201,Forest,Treed,Stable
15,225,1984,197,Forest,Treed,
15,225,2018,185,Forest,Treed,Stable
15,226,1984,197,Other,Non-treed,
15,226,2018,202,Other,Non-treed,Stable
15,227,1984,197,Other,Non-treed,
15,227,2018,194,Other,Non-treed,Stable
15,228,1984,197,Forest,Non-treed,
15,228,2010,197,Forest,Treed,Stable
15,228,2018,202,Forest,Treed,Stable
15,229,1984,213,Forest,Treed,
15,229,2018,194,Forest,Treed,Stable
15,231,1984,252,Forest,Treed,
15,231,2018,200,Forest,Treed,Stable
15,232,1984,179,Forest,Treed,
15,232,2007,202,Forest,Treed,Stable
15,232,2008,189,Forest,Non-treed,Unknown canopy disturbance
15,232,2018,201,Forest,Treed,Regrowth
15,233,1984,179,Forest,Treed,
15,233,2018,201,Forest,Treed,Stable
15,234,1984,197,Other,Non-treed,
15,234,2018,194,Other,Non-treed,Stable
15,235,1984,197,Forest,Treed,
15,235,2000,200,Forest,Treed,Stable
15,235,2001,195,Forest,Non-treed,Unknown canopy disturbance
15,235,2018,201,Forest,Non-treed,Stable
15,236,1984,179,Forest,Treed,
15,236,2018,208,Forest,Treed,Stable
15,237,1984,204,Forest,Treed,
15,237,2018,201,Forest,Treed,Stable
15,238,1984,197,Forest,Treed,
15,238,2013,203,Forest,Treed,Stable
15,238,2014,199,Forest,Non-treed,Unknown canopy disturbance
15,238,2018,201,Forest,Non-treed,Regrowth
15,239,1984,179,Forest,Non-treed,
15,239,1990,211,Forest,Treed,Regrowth
15,239,2018,200,Forest,Treed,Stable
15,240,1984,204,Forest,Treed,
15,240,2018,201,Forest,Treed,Stable
15,241,1984,172,Other,Non-treed,
15,241,2018,193,Other,Non-treed,Stable
15,242,1984,218,Forest,Treed,
15,242,2015,200,Forest,Treed,Stable
15,242,2016,202,Forest,Non-treed,Unknown canopy disturbance
15,242,2018,200,Forest,Treed,Regrowth
15,243,1984,179,Forest,Non-treed,
15,243,1992,201,Forest,Treed,Regrowth
15,243,2014,197,Forest,Treed,Stable
15,243,2015,200,Forest,Non-treed,Unknown canopy disturbance
15,243,2018,207,Forest,Non-treed,Regrowth
15,244,1984,172,Forest,Treed,
15,244,2018,201,Forest,Treed,Stable
15,245,1984,197,Other,Non-treed,
15,245,2018,201,Other,Non-treed,Stable
15,246,1984,204,Forest,Treed,
15,246,2018,193,Forest,Treed,Stable
15,247,1984,179,Forest,Treed,
15,247,1985,197,Forest,Non-treed,Unknown canopy disturbance
15,247,1996,196,Forest,Treed,Regrowth
15,247,2018,208,Forest,Treed,Stable
15,248,1984,218,Forest,Treed,
15,248,2018,208,Forest,Treed,Stable
15,249,1984,179,Other,Non-treed,
15,249,2018,208,Other,Non-treed,Stable
15,250,1984,179,Forest,Non-treed,
15,250,1989,208,Forest,Treed,Regrowth
15,250,2007,194,Forest,Treed,Stable
15,250,2008,181,Forest,Non-treed,Unknown canopy disturbance
15,250,2018,208,Forest,Treed,Regrowth
15,252,1984,197,Forest,Treed,
15,252,2018,201,Forest,Treed,Stable
15,253,1984,179,Other,Non-treed,
15,253,2018,200,Other,Non-treed,Stable
15,254,1984,179,Forest,Treed,
15,254,2018,200,Forest,Treed,Stable
15,255,1984,197,Forest,Treed,
15,255,2018,194,Forest,Treed,Stable
15,256,1984,197,Forest,Treed,
15,256,2018,201,Forest,Treed,Stable
15,257,1984,197,Forest,Treed,
15,257,2018,211,Forest,Treed,Stable
15,258,1984,197,Forest,Non-treed,
15,258,2002,190,Forest,Treed,Regrowth
15,258,2018,201,Forest,Treed,Stable
15,259,1984,197,Forest,Treed,
15,259,2018,202,Forest,Treed,Stable
15,260,1984,197,Forest,Treed,
15,260,2016,205,Forest,Treed,Stable
15,260,2018,210,Forest,Treed,Unknown canopy disturbance
15,261,1984,179,Forest,Treed,
15,261,2018,193,Forest,Treed,Stable
15,262,1984,190,Forest,Non-treed,
15,262,1997,209,Forest,Treed,Regrowth
15,262,2018,211,Forest,Treed,Stable
15,263,1984,179,Forest,Treed,
15,263,2018,201,Forest,Treed,Stable
15,264,1984,172,Forest,Treed,
15,264,2018,201,Forest,Treed,Stable
15,265,1984,197,Forest,Treed,
15,265,2018,209,Forest,Treed,Stable
15,266,1984,222,Other,Non-treed,
15,266,2018,211,Other,Non-treed,Stable
15,267,1984,179,Other,Non-treed,
15,267,2018,200,Other,Non-treed,Stable
15,268,1984,197,Forest,Treed,
15,268,2018,202,Forest,Treed,Stable
15,269,1984,197,Forest,Non-treed,
15,269,1992,203,Forest,Treed,Regrowth
15,269,2018,195,Forest,Treed,Stable
15,270,1984,179,Forest,Treed,
15,270,1990,204,Forest,Treed,Stable
15,270,1991,191,Forest,Non-treed,Unknown canopy disturbance
15,270,1997,214,Forest,Treed,Regrowth
15,270,2018,201,Forest,Treed,Stable
15,271,1984,197,Other,Non-treed,
15,271,2018,202,Other,Non-treed,Stable
15,272,1984,213,Forest,Treed,
15,272,2018,194,Forest,Treed,Stable
15,273,1984,170,Other,Non-treed,
15,273,2018,208,Other,Non-treed,Stable
15,274,1984,197,Forest,Non-treed,
15,274,1993,214,Forest,Treed,Regrowth
15,274,2018,195,Forest,Treed,Stable
15,275,1984,243,Forest,Treed,
15,275,2018,200,Forest,Treed,Stable
15,276,1984,197,Other,Treed,
15,276,2018,194,Other,Treed,Stable
15,277,1984,197,Forest,Treed,
15,277,2002,174,Forest,Treed,Stable
15,277,2003,201,Forest,Non-treed,Unknown canopy disturbance
15,277,2018,194,Forest,Treed,Regrowth
15,278,1984,179,Forest,Treed,
15,278,2018,200,Forest,Treed,Stable
15,279,1984,179,Forest,Non-treed,
15,279,1997,191,Forest,Treed,Regrowth
15,279,2018,201,Forest,Treed,Stable
15,280,1984,204,Forest,Treed,
15,280,2018,201,Forest,Treed,Stable
15,281,1984,190,Other,Non-treed,
15,281,2018,195,Other,Non-treed,Stable
15,282,1984,197,Forest,Treed,
15,282,2018,194,Forest,Treed,Stable
15,283,1984,179,Forest,Treed,
15,283,2014,173,Forest,Treed,Stable
15,283,2015,200,Forest,Non-treed,Unknown canopy disturbance
15,283,2018,200,Forest,Non-treed,Regrowth
15,284,1984,172,Other,Non-treed,
15,284,2018,201,Other,Non-treed,Stable
15,285,1984,204,Forest,Non-treed,
15,285,2000,192,Forest,Treed,Regrowth
15,285,2018,201,Forest,Treed,Stable
15,286,1984,172,Forest,Non-treed,
15,286,1995,202,Forest,Treed,Regrowth
15,286,2018,193,Forest,Treed,Stable
15,287,1984,243,Other,Non-treed,
15,287,2018,201,Other,Non-treed,Stable
15,288,1984,179,Forest,Treed,
15,288,2018,201,Forest,Treed,Stable
15,289,1984,197,Forest,Non-treed,
15,289,2001,195,Forest,Treed,Stable
15,289,2005,206,Forest,Treed,Regrowth
15,289,2018,194,Forest,Treed,Stable
15,290,1984,222,Other,Non-treed,
15,290,2018,211,Other,Non-treed,Stable
15,291,1984,197,Forest,Treed,
15,291,2018,209,Forest,Treed,Stable
15,292,1984,172,Forest,Treed,
15,292,2018,193,Forest,Treed,Stable
15,293,1984,213,Forest,Treed,
15,293,2018,202,Forest,Treed,Stable
15,294,1984,190,Other,Non-treed,
15,294,2018,187,Other,Non-treed,Stable
15,295,1984,197,Forest,Treed,
15,295,2018,210,Forest,Treed,Stable
15,296,1984,197,Forest,Non-treed,
15,296,2007,212,Forest,Treed,Stable
15,296,2010,196,Forest,Treed,Regrowth
15,296,2018,194,Forest,Treed,Stable
15,297,1984,204,Forest,Treed,
15,297,2018,201,Forest,Treed,Stable
15,298,1984,204,Forest,Treed,
15,298,2018,201,Forest,Treed,Stable
15,299,1984,172,Forest,Treed,
15,299,2018,201,Forest,Treed,Stable
15,300,1984,179,Forest,Treed,
15,300,2018,201,Forest,Treed,Stable
15,301,1984,197,Other,Non-treed,
15,301,2018,201,Other,Non-treed,Stable
15,302,1984,172,Forest,Treed,
15,302,2018,193,Forest,Treed,Stable
15,303,1984,179,Other,Non-treed,
15,303,2018,200,Other,Non-treed,Stable
15,304,1984,197,Forest,Non-treed,
15,304,1999,198,Forest,Treed,Regrowth
15,304,2018,194,Forest,Treed,Stable
15,305,1984,163,Forest,Treed,
15,305,2018,201,Forest,Treed,Stable
15,306,1984,197,Other,Non-treed,
15,306,2018,194,Other,Non-treed,Stable
15,307,1984,204,Forest,Treed,
15,307,2018,200,Forest,Treed,Stable
15,308,1984,204,Other,Non-treed,
15,308,2018,201,Other,Non-treed,Stable
15,309,1984,197,Forest,Treed,
15,309,2018,202,Forest,Treed,Stable
15,310,1984,179,Forest,Non-treed,
15,310,1996,212,Forest,Treed,Regrowth
15,310,2015,200,Forest,Treed,Stable
15,310,2016,203,Forest,Non-treed,Unknown canopy disturbance
15,310,2018,200,Forest,Treed,Regrowth
15,311,1984,204,Forest,Treed,
15,311,1997,191,Forest,Treed,Stable
15,311,1998,201,Forest,Non-treed,Unknown canopy disturbance
15,311,2008,197,Forest,Treed,Regrowth
15,311,2018,201,Forest,Treed,Stable
15,312,1984,197,Forest,Treed,
15,312,2018,186,Forest,Treed,Stable
15,313,1984,179,Forest,Treed,
15,313,2018,208,Forest,Treed,Stable
15,314,1984,197,Forest,Treed,
15,314,2018,202,Forest,Treed,Stable
15,315,1984,197,Forest,Treed,
15,315,2018,201,Forest,Treed,Stable
15,316,1984,222,Forest,Treed,
15,316,1992,196,Forest,Treed,Stable
15,316,1993,198,Forest,Non-treed,Unknown canopy disturbance
15,316,1999,199,Forest,Treed,Regrowth
15,316,2018,211,Forest,Treed,Stable
15,317,1984,218,Forest,Treed,
15,317,2018,200,Forest,Treed,Stable
15,318,1984,172,Forest,Treed,
15,318,2016,212,Forest,Treed,Stable
15,318,2017,198,Forest,Non-treed,Unknown canopy disturbance
15,318,2018,201,Forest,Non-treed,Regrowth
15,319,1984,197,Forest,Treed,
15,319,2018,186,Forest,Treed,Stable
15,320,1984,190,Other,Non-treed,
15,320,2018,196,Other,Non-treed,Stable
15,321,1984,197,Other,Non-treed,
15,321,2018,210,Other,Non-treed,Stable
15,322,1984,197,Forest,Treed,
15,322,2018,194,Forest,Treed,Stable
15,323,1984,179,Forest,Treed,
15,323,2018,200,Forest,Treed,Stable
15,324,1984,197,Forest,Treed,
15,324,2018,202,Forest,Treed,Stable
15,325,1984,197,Forest,Treed,
15,325,2018,202,Forest,Treed,Stable
15,326,1984,197,Other,Non-treed,
15,326,2018,194,Other,Non-treed,Stable
15,327,1984,197,Forest,Treed,
15,327,2018,202,Forest,Treed,Stable
15,328,1984,204,Forest,Non-treed,
15,328,2003,192,Forest,Treed,Stable
15,328,2008,214,Forest,Treed,Regrowth
15,328,2018,200,Forest,Treed,Stable
15,329,1984,172,Forest,Treed,
15,329,2018,201,Forest,Treed,Stable
15,330,1984,172,Forest,Treed,
15,330,2018,200,Forest,Treed,Stable
15,331,1984,179,Other,Non-treed,
15,331,2018,201,Other,Non-treed,Stable
15,332,1984,179,Other,Non-treed,
15,332,2018,208,Other,Non-treed,Stable
15,333,1984,197,Forest,Non-treed,
15,333,1995,202,Forest,Treed,Regrowth
15,333,2018,194,Forest,Treed,Stable
15,334,1984,213,Forest,Treed,
15,334,2014,198,Forest,Treed,Stable
15,334,2015,201,Forest,Treed,Unknown canopy disturbance
15,334,2018,201,Forest,Treed,Stable
15,335,1984,190,Other,Non-treed,
15,335,2018,203,Other,Non-treed,Stable
15,336,1984,172,Forest,Treed,
15,336,1999,197,Forest,Treed,Stable
15,336,2000,192,Forest,Non-treed,Unknown canopy disturbance
15,336,2008,213,Forest,Treed,Regrowth
15,336,2018,193,Forest,Treed,Stable
15,337,1984,197,Forest,Non-treed,
15,337,1998,203,Forest,Treed,Regrowth
15,337,2018,202,Forest,Treed,Stable
15,338,1984,179,Forest,Treed,
15,338,2005,197,Forest,Treed,Stable
15,338,2006,200,Forest,Non-treed,Unknown canopy disturbance
15,338,2013,202,Forest,Treed,Regrowth
15,338,2018,201,Forest,Treed,Stable
15,339,1984,197,Forest,Treed,
15,339,2018,210,Forest,Treed,Stable
15,340,1984,204,Forest,Treed,
15,340,2018,201,Forest,Treed,Stable
15,341,1984,190,Other,Non-treed,
15,341,2018,204,Other,Non-treed,Stable
15,342,1984,179,Forest,Treed,
15,342,1985,197,Forest,Non-treed,Unknown canopy disturbance
15,342,1991,191,Forest,Treed,Regrowth
15,342,2018,201,Forest,Treed,Stable
15,343,1984,204,Forest,Non-treed,
15,343,1997,191,Forest,Treed,Regrowth
15,343,2018,200,Forest,Treed,Stable
15,344,1984,172,Other,Non-treed,
15,344,2018,201,Other,Non-treed,Stable
15,345,1984,197,Other,Non-treed,
15,345,2018,202,Other,Non-treed,Stable
15,346,1984,204,Forest,Treed,
15,346,2012,193,Forest,Treed,Stable
15,346,2013,203,Forest,Treed,Unknown canopy disturbance
15,346,2018,201,Forest,Treed,Stable
15,347,1984,218,Forest,Treed,
15,347,2018,200,Forest,Treed,Stable
15,348,1984,179,Other,Non-treed,
15,348,2018,193,Other,Non-treed,Stable
15,349,1984,218,Forest,Non-treed,
15,349,2010,201,Forest,Treed,Stable
15,349,2018,199,Forest,Treed,Regrowth
15,350,1984,172,Other,Non-treed,
15,350,2018,201,Other,Non-treed,Stable
15,351,1984,197,Forest,Treed,
15,351,2018,202,Forest,Treed,Stable
15,352,1984,172,Other,Non-treed,
15,352,2018,202,Other,Non-treed,Stable
15,353,1984,179,Forest,Treed,
15,353,2018,208,Forest,Treed,Stable
15,354,1984,197,Forest,Treed,
15,354,2007,197,Forest,Treed,Stable
15,354,2008,199,Forest,Non-treed,Unknown canopy disturbance
15,354,2018,195,Forest,Treed,Regrowth
15,355,1984,268,Forest,Non-treed,
15,355,1996,196,Forest,Treed,Regrowth
15,355,2018,201,Forest,Treed,Stable
15,356,1984,204,Forest,Treed,
15,356,1987,196,Forest,Treed,Stable
15,356,1988,190,Forest,Non-treed,Unknown canopy disturbance
15,356,1995,193,Forest,Treed,Regrowth
15,356,2018,201,Forest,Treed,Stable
15,357,1984,197,Other,Non-treed,
15,357,2018,202,Other,Non-treed,Stable
15,358,1984,213,Forest,Treed,
15,358,2015,202,Forest,Treed,Stable
15,358,2016,205,Forest,Non-treed,Unknown canopy disturbance
15,358,2018,202,Forest,Treed,Regrowth
15,359,1984,197,Other,Non-treed,
15,359,2018,202,Other,Non-treed,Stable
15,360,1984,204,Forest,Non-treed,
15,360,1996,196,Forest,Treed,Regrowth
15,360,2018,201,Forest,Treed,Stable
15,361,1984,179,Forest,Treed,
15,361,2018,208,Forest,Treed,Stable
15,362,1984,190,Forest,Treed,
15,362,2007,197,Forest,Treed,Stable
15,362,2009,202,Forest,Non-treed,Unknown canopy disturbance
15,362,2018,195,Forest,Treed,Regrowth
15,363,1984,197,Forest,Treed,
15,363,1985,224,Forest,Treed,Stable
15,363,1986,195,Forest,Non-treed,Unknown canopy disturbance
15,363,1998,203,Forest,Treed,Regrowth
15,363,2018,194,Forest,Treed,Stable
15,365,1984,172,Other,Non-treed,
15,365,2018,201,Other,Non-treed,Stable
15,366,1984,204,Forest,Treed,
15,366,2018,201,Forest,Treed,Stable
15,367,1984,197,Forest,Treed,
15,367,2018,202,Forest,Treed,Stable
15,368,1984,197,Forest,Treed,
15,368,2018,210,Forest,Treed,Stable
15,369,1984,197,Forest,Treed,
15,369,2018,202,Forest,Treed,Stable
15,370,1984,172,Forest,Treed,
15,370,2018,209,Forest,Treed,Stable
15,371,1984,197,Forest,Non-treed,
15,371,2000,200,Forest,Treed,Stable
15,371,2006,200,Forest,Treed,Regrowth
15,371,2018,202,Forest,Treed,Stable
15,372,1984,197,Forest,Treed,
15,372,2018,202,Forest,Treed,Stable
15,373,1984,190,Other,Non-treed,
15,373,2018,211,Other,Non-treed,Stable
15,374,1984,204,Forest,Non-treed,
15,374,1995,193,Forest,Treed,Regrowth
15,374,2018,200,Forest,Treed,Stable
15,375,1984,268,Forest,Non-treed,
15,375,1991,191,Forest,Treed,Regrowth
15,375,2018,201,Forest,Treed,Stable
15,376,1984,197,Forest,Treed,
15,376,2018,194,Forest,Treed,Stable
15,377,1984,204,Forest,Treed,
15,377,2018,201,Forest,Treed,Stable
15,379,1984,197,Forest,Non-treed,
15,379,1995,202,Forest,Treed,Regrowth
15,379,2011,198,Forest,Treed,Stable
15,379,2012,209,Forest,Non-treed,Unknown canopy disturbance
15,379,2018,201,Forest,Treed,Regrowth
15,380,1984,197,Other,Non-treed,
15,380,2018,194,Other,Non-treed,Stable
15,381,1984,163,Forest,Treed,
15,381,1993,212,Forest,Treed,Stable
15,381,1994,199,Forest,Non-treed,Unknown canopy disturbance
15,381,2000,199,Forest,Treed,Regrowth
15,381,2018,201,Forest,Treed,Stable
15,382,1984,179,Forest,Non-treed,
15,382,1996,196,Forest,Treed,Regrowth
15,382,2018,200,Forest,Treed,Stable
15,383,1984,204,Forest,Treed,
15,383,2018,201,Forest,Treed,Stable
15,384,1984,179,Forest,Treed,
15,384,2018,200,Forest,Treed,Stable
15,385,1984,222,Forest,Treed,
