project_id,plotid,year,day,landuse,landcover,change_process
21,131,1984,197,Forest,Treed,
21,131,2011,200,Forest,Treed,Stable
21,131,2012,195,Forest,Treed,Unknown canopy disturbance
21,131,2018,202,Forest,Treed,Stable
21,132,1984,197,Forest,Treed,
21,132,2018,202,Forest,Treed,Stable
21,133,1984,197,Forest,Treed,
21,133,2018,202,Forest,Treed,Stable
21,134,1984,197,Forest,Treed,
21,134,2018,202,Forest,Treed,Stable
21,135,1984,197,Forest,Treed,
21,135,2017,200,Forest,Treed,Stable
21,135,2018,203,Forest,Treed,Unknown canopy disturbance
21,136,1984,197,Forest,Treed,
21,136,2018,202,Forest,Treed,Stable
21,137,1984,197,Other,Non-treed,
21,137,2018,202,Other,Non-treed,Stable
21,138,1984,197,Forest,Treed,
21,138,2011,191,Forest,Treed,Stable
21,138,2012,202,Forest,Treed,Unknown canopy disturbance
21,138,2018,202,Forest,Treed,Stable
21,139,1984,197,Forest,Treed,
21,139,2016,205,Forest,Treed,Stable
21,139,2017,199,Forest,Treed,Unknown canopy disturbance
21,139,2018,202,Forest,Treed,Stable
21,140,1984,197,Forest,Treed,
21,140,1986,211,Forest,Treed,Stable
21,140,1987,198,Forest,Treed,Unknown canopy disturbance
21,140,2018,202,Forest,Treed,Stable
21,141,1984,222,Forest,Treed,
21,141,2018,203,Forest,Treed,Stable
21,142,1984,197,Other,Non-treed,
21,142,2018,202,Other,Non-treed,Stable
21,143,1984,197,Forest,Treed,
21,143,2018,203,Forest,Treed,Stable
21,144,1984,197,Forest,Treed,
21,144,2018,202,Forest,Treed,Stable
21,145,1984,222,Forest,Treed,
21,145,2018,219,Forest,Treed,Stable
21,146,1984,197,Forest,Treed,
21,146,2006,201,Forest,Treed,Stable
21,146,2007,197,Forest,Treed,Unknown canopy disturbance
21,146,2018,203,Forest,Treed,Stable
21,147,1984,197,Forest,Treed,
21,147,2018,202,Forest,Treed,Stable
21,148,1984,197,Forest,Treed,
21,148,2018,202,Forest,Treed,Stable
21,149,1984,197,Forest,Treed,
21,149,2018,202,Forest,Treed,Stable
21,150,1984,222,Forest,Treed,
21,150,2018,203,Forest,Treed,Stable
21,151,1984,197,Forest,Treed,
21,151,2018,194,Forest,Treed,Stable
21,152,1984,197,Forest,Treed,
21,152,2018,202,Forest,Treed,Stable
21,153,1984,238,Forest,Treed,
21,153,2018,203,Forest,Treed,Stable
21,154,1984,222,Forest,Treed,
21,154,2018,203,Forest,Treed,Stable
21,155,1984,197,Forest,Treed,
21,155,2018,203,Forest,Treed,Stable
21,156,1984,197,Forest,Treed,
21,156,2016,205,Forest,Treed,Stable
21,156,2017,200,Forest,Treed,Harvest
21,156,2018,202,Forest,Treed,Stable
21,157,1984,197,Forest,Treed,
21,157,2018,203,Forest,Treed,Stable
21,158,1984,197,Forest,Treed,
21,158,2018,202,Forest,Treed,Stable
21,159,1984,197,Forest,Treed,
21,159,2012,195,Forest,Treed,Stable
21,159,2013,197,Forest,Non-treed,Uprooting and breakage
21,159,2014,200,Forest,Treed,Regrowth
21,159,2018,202,Forest,Treed,Stable
21,160,1984,197,Forest,Treed,
21,160,2018,202,Forest,Treed,Stable
21,161,1984,254,Other,Non-treed,
21,161,2018,203,Other,Non-treed,Stable
21,162,1984,197,Forest,Treed,
21,162,2010,197,Forest,Treed,Stable
21,162,2011,200,Forest,Treed,Biotic
21,162,2015,202,Forest,Treed,Stable
21,162,2016,205,Forest,Non-treed,Biotic
21,162,2017,200,Forest,Treed,Regrowth
21,162,2018,202,Forest,Treed,Stable
21,163,1984,197,Forest,Treed,
21,163,2018,203,Forest,Treed,Stable
21,164,1984,197,Forest,Treed,
21,164,2018,202,Forest,Treed,Stable
21,165,1984,197,Other,Non-treed,
21,165,2018,202,Other,Non-treed,Stable
21,166,1984,197,Other,Non-treed,
21,166,2018,203,Other,Non-treed,Stable
21,167,1984,197,Forest,Treed,
21,167,2018,202,Forest,Treed,Stable
21,168,1984,197,Other,Non-treed,
21,168,2018,194,Other,Non-treed,Stable
21,169,1984,197,Forest,Treed,
21,169,2018,203,Forest,Treed,Stable
21,170,1984,197,Forest,Treed,
21,170,1990,197,Forest,Treed,Stable
21,170,1991,200,Forest,Treed,Unknown canopy disturbance
21,170,2018,202,Forest,Treed,Stable
21,171,1984,197,Forest,Treed,
21,171,2018,202,Forest,Treed,Stable
21,172,1984,197,Forest,Treed,
21,172,2018,202,Forest,Treed,Stable
21,173,1984,197,Forest,Treed,
21,173,2018,202,Forest,Treed,Stable
21,174,1984,197,Forest,Treed,
21,174,2018,203,Forest,Treed,Stable
21,175,1984,222,Forest,Treed,
21,175,2018,203,Forest,Treed,Stable
21,176,1984,197,Forest,Treed,
21,176,2018,202,Forest,Treed,Stable
21,177,1984,197,Forest,Treed,
21,177,1996,198,Forest,Treed,Stable
21,177,1997,200,Forest,Treed,Harvest
21,177,2018,202,Forest,Treed,Stable
21,178,1984,197,Forest,Treed,
21,178,2018,202,Forest,Treed,Stable
21,179,1984,197,Forest,Treed,
21,179,2018,202,Forest,Treed,Stable
21,180,1984,197,Forest,Treed,
21,180,2018,203,Forest,Treed,Stable
21,181,1984,197,Forest,Treed,
21,181,2018,202,Forest,Treed,Stable
21,182,1984,197,Other,Non-treed,
21,182,2018,202,Other,Non-treed,Stable
21,196,1984,197,Forest,Treed,
21,196,2018,202,Forest,Treed,Stable
21,197,1984,197,Forest,Treed,
21,197,2005,199,Forest,Treed,Stable
21,197,2006,209,Forest,Non-treed,Gravitational event
21,197,2018,202,Forest,Non-treed,Stable
21,198,1984,197,Forest,Treed,
21,198,2018,202,Forest,Treed,Stable
21,199,1984,222,Forest,Treed,
21,199,2018,195,Forest,Treed,Stable
21,200,1984,197,Forest,Treed,
21,200,2018,203,Forest,Treed,Stable
21,201,1984,197,Forest,Treed,
21,201,2018,202,Forest,Treed,Stable
21,202,1984,197,Forest,Treed,
21,202,2018,202,Forest,Treed,Stable
21,203,1984,197,Forest,Treed,
21,203,2015,202,Forest,Treed,Stable
21,203,2016,205,Forest,Treed,Unknown canopy disturbance
21,203,2018,202,Forest,Treed,Stable
21,204,1984,197,Forest,Treed,
21,204,2018,203,Forest,Treed,Stable
21,205,1984,197,Forest,Treed,
21,205,2018,202,Forest,Treed,Stable
21,206,1984,197,Forest,Treed,
21,206,2018,202,Forest,Treed,Stable
21,207,1984,197,Forest,Treed,
21,207,2018,202,Forest,Treed,Stable
21,208,1984,254,Forest,Treed,
