project_id,plotid,x,y
7,157,4780223.41699781,2424681.79413322
7,158,4902263.41699781,2559951.79413322
7,159,4611983.41699781,2482341.79413322
7,160,4944653.41699781,2250291.79413322
7,161,4813523.41699781,2460621.79413322
7,162,4720493.41699781,2457051.79413322
7,163,4849913.41699781,2522601.79413322
7,164,4753073.41699781,2440041.79413322
7,165,4612973.41699781,2452641.79413322
7,166,4843763.41699781,2517381.79413322
7,167,4719413.41699781,2403951.79413322
7,168,4805423.41699781,2486331.79413322
7,169,4826813.41699781,2357571.79413322
7,170,4801703.41699781,2510871.79413322
7,171,4808003.41699781,2391591.79413322
7,172,4860893.41699781,2256411.79413322
7,173,4684193.41699781,2470221.79413322
7,174,4707923.41699781,2489181.79413322
7,175,4796123.41699781,2556201.79413322
7,176,4769783.41699781,2401431.79413322
7,177,4777973.41699781,2546061.79413322
7,178,4802063.41699781,2584221.79413322
7,179,4733873.41699781,2399901.79413322
7,180,4830023.41699781,2590881.79413322
7,181,4834913.41699781,2597241.79413322
7,182,4761893.41699781,2438961.79413322
7,183,4684703.41699781,2458851.79413322
7,184,4750943.41699781,2490681.79413322
7,185,4759373.41699781,2445861.79413322
7,186,4921193.41699781,2525661.79413322
7,187,4685333.41699781,2500851.79413322
7,188,4753073.41699781,2396901.79413322
7,189,4907843.41699781,2502921.79413322
7,190,4809383.41699781,2476911.79413322
7,191,4639403.41699781,2445231.79413322
7,192,5007863.41699781,2536401.79413322
7,193,4815773.41699781,2347581.79413322
7,194,4622003.41699781,2455701.79413322
7,195,4798253.41699781,2583831.79413322
7,196,4755023.41699781,2409141.79413322
7,197,4887623.41699781,2522931.79413322
7,198,4875983.41699781,2507391.79413322
7,199,4636133.41699781,2476671.79413322
7,200,4782443.41699781,2556741.79413322
7,201,4625033.41699781,2466201.79413322
7,202,4791293.41699781,2578551.79413322
7,203,4815233.41699781,2360511.79413322
7,204,4853003.41699781,2501151.79413322
7,205,4638683.41699781,2458521.79413322
7,206,4830953.41699781,2336631.79413322
7,207,4687523.41699781,2484681.79413322
7,208,4949333.41699781,2226531.79413322
7,209,4793603.41699781,2356281.79413322
7,210,4775063.41699781,2379861.79413322
7,211,4800863.41699781,2396181.79413322
7,212,4938773.41699781,2491191.79413322
7,213,5010983.41699781,2541261.79413322
7,214,4942433.41699781,2486391.79413322
7,215,4807343.41699781,2386131.79413322
7,216,4738673.41699781,2438091.79413322
7,217,4862483.41699781,2512011.79413322
7,218,4906073.41699781,2530731.79413322
7,219,4775213.41699781,2413941.79413322
7,220,4884623.41699781,2210811.79413322
7,221,4791293.41699781,2417001.79413322
7,222,4763753.41699781,2371281.79413322
7,223,4834613.41699781,2612571.79413322
7,224,4825793.41699781,2500371.79413322
7,225,4829063.41699781,2495601.79413322
7,226,4789313.41699781,2559831.79413322
7,227,4755533.41699781,2519991.79413322
7,228,4710683.41699781,2348541.79413322
7,229,4819403.41699781,2463201.79413322
7,230,4844423.41699781,2481201.79413322
7,231,4776413.41699781,2581281.79413322
7,232,4847963.41699781,2331861.79413322
7,233,4689083.41699781,2476491.79413322
7,234,4836773.41699781,2575581.79413322
7,235,4645733.41699781,2482851.79413322
7,236,4786493.41699781,2383581.79413322
7,237,4751003.41699781,2487861.79413322
7,238,4877213.41699781,2537541.79413322
7,239,4795043.41699781,2337591.79413322
7,240,4791083.41699781,2361771.79413322
7,241,5011883.41699781,2545281.79413322
7,242,4717133.41699781,2479371.79413322
7,243,4751873.41699781,2456271.79413322
7,244,4967303.41699781,2534451.79413322
7,245,4848023.41699781,2494671.79413322
7,246,4981643.41699781,2545041.79413322
7,247,4808753.41699781,2458731.79413322
7,248,4762583.41699781,2411601.79413322
7,249,4663133.41699781,2453361.79413322
7,250,4649303.41699781,2486781.79413322
7,251,4761533.41699781,2408841.79413322
7,252,4612433.41699781,2478261.79413322
7,253,4757213.41699781,2530491.79413322
7,254,4788803.41699781,2580561.79413322
7,255,5031413.41699781,2473251.79413322
7,256,4635083.41699781,2470761.79413322
7,257,4711103.41699781,2396751.79413322
7,258,4795493.41699781,2325201.79413322
7,259,4726163.41699781,2488581.79413322
7,260,4847453.41699781,2561571.79413322
7,261,4788893.41699781,2562651.79413322
7,262,4798583.41699781,2552931.79413322
7,263,4805423.41699781,2510571.79413322
7,264,4836593.41699781,2610471.79413322
7,265,4840223.41699781,2484651.79413322
7,266,5031353.41699781,2472411.79413322
7,267,4617563.41699781,2456961.79413322
7,268,4761803.41699781,2584131.79413322
7,269,4695083.41699781,2482341.79413322
7,270,4760153.41699781,2456571.79413322
7,271,4658453.41699781,2455851.79413322
7,272,4891883.41699781,2496621.79413322
7,273,5012423.41699781,2485551.79413322
7,274,4711433.41699781,2446971.79413322
7,275,4782443.41699781,2339031.79413322
7,276,4869083.41699781,2499831.79413322
7,277,4812653.41699781,2465151.79413322
7,278,4736333.41699781,2488761.79413322
7,279,4809803.41699781,2300301.79413322
7,280,4801643.41699781,2558871.79413322
7,281,4955213.41699781,2505171.79413322
7,282,4852163.41699781,2309511.79413322
7,283,4847453.41699781,2311251.79413322
7,284,4736993.41699781,2495391.79413322
7,285,4811723.41699781,2384781.79413322
7,286,5015663.41699781,2523831.79413322
7,287,4950863.41699781,2541351.79413322
7,288,4966523.41699781,2535141.79413322
7,289,4840943.41699781,2573301.79413322
7,290,4736153.41699781,2397201.79413322
7,291,4912583.41699781,2550831.79413322
7,292,4803713.41699781,2585661.79413322
7,293,4714253.41699781,2420331.79413322
7,294,4806143.41699781,2526741.79413322
7,295,4929233.41699781,2244981.79413322
7,296,4774463.41699781,2585421.79413322
7,297,4705643.41699781,2502621.79413322
7,298,4919603.41699781,2520531.79413322
7,299,4612373.41699781,2481231.79413322
7,300,4866203.41699781,2585211.79413322
7,301,4707113.41699781,2489931.79413322
7,302,4773083.41699781,2390781.79413322
7,303,4704863.41699781,2468691.79413322
7,304,4731293.41699781,2480151.79413322
7,305,4910153.41699781,2539251.79413322
7,306,4697213.41699781,2479311.79413322
7,307,4881323.41699781,2208771.79413322
7,308,4765193.41699781,2410701.79413322
7,309,4833233.41699781,2487321.79413322
7,310,4835753.41699781,2299791.79413322
7,311,5012333.41699781,2536071.79413322
7,312,4918943.41699781,2497791.79413322
7,313,4773863.41699781,2322411.79413322
7,314,4832723.41699781,2526501.79413322
7,315,4639703.41699781,2436081.79413322
7,316,4730873.41699781,2420181.79413322
7,317,4849553.41699781,2564211.79413322
7,318,4771553.41699781,2389461.79413322
7,319,4679813.41699781,2446371.79413322
7,320,4818863.41699781,2494761.79413322
7,321,5014373.41699781,2475891.79413322
7,322,4687493.41699781,2479461.79413322
7,323,4756223.41699781,2452191.79413322
7,324,4810313.41699781,2580441.79413322
7,325,4787633.41699781,2322531.79413322
7,326,4795493.41699781,2363601.79413322
7,327,4827893.41699781,2317341.79413322
7,328,4784963.41699781,2477241.79413322
7,329,5012783.41699781,2519961.79413322
7,330,5016473.41699781,2477361.79413322
7,331,4895273.41699781,2516121.79413322
7,332,4746833.41699781,2451891.79413322
7,333,4733903.41699781,2396751.79413322
7,334,4898783.41699781,2277051.79413322
7,335,4741613.41699781,2388621.79413322
7,336,4914833.41699781,2490921.79413322
7,337,4681493.41699781,2515911.79413322
7,338,4774073.41699781,2487111.79413322
7,339,4808093.41699781,2354061.79413322
7,340,4861133.41699781,2296371.79413322
7,341,4994783.41699781,2489061.79413322
7,342,4683053.41699781,2505351.79413322
7,343,4688483.41699781,2493741.79413322
7,344,4828853.41699781,2296401.79413322
7,345,4639013.41699781,2468391.79413322
7,346,4734863.41699781,2491971.79413322
7,347,4865033.41699781,2563041.79413322
7,348,4899113.41699781,2535861.79413322
7,349,4609313.41699781,2482941.79413322
7,350,4859063.41699781,2572221.79413322
7,351,4962083.41699781,2511141.79413322
7,352,4806263.41699781,2470341.79413322
7,353,4668803.41699781,2417361.79413322
7,354,4737893.41699781,2483241.79413322
7,355,4676273.41699781,2485071.79413322
7,356,4906223.41699781,2500071.79413322
7,357,4639013.41699781,2434791.79413322
7,358,4627973.41699781,2469261.79413322
7,359,4778873.41699781,2367801.79413322
7,360,4773953.41699781,2561931.79413322
7,361,4792283.41699781,2526501.79413322
7,362,4773203.41699781,2492331.79413322
7,363,4737833.41699781,2425881.79413322
7,364,4685723.41699781,2481051.79413322
7,365,4791803.41699781,2396721.79413322
7,366,4704143.41699781,2486871.79413322
7,367,4954823.41699781,2226381.79413322
7,368,4816433.41699781,2512521.79413322
7,369,4681523.41699781,2476191.79413322
7,370,4674623.41699781,2480901.79413322
7,371,4810523.41699781,2360241.79413322
7,372,4963313.41699781,2484501.79413322
7,373,4764533.41699781,2421981.79413322
7,374,4714193.41699781,2421861.79413322
7,375,4892903.41699781,2504391.79413322
7,376,4872533.41699781,2271051.79413322
7,377,4842743.41699781,2489601.79413322
7,378,4646513.41699781,2454951.79413322
7,379,4740893.41699781,2533341.79413322
7,380,4797143.41699781,2404941.79413322
7,381,4657613.41699781,2488551.79413322
7,382,4875293.41699781,2267031.79413322
7,383,4775543.41699781,2465721.79413322
7,384,4769543.41699781,2435421.79413322
7,385,4738823.41699781,2505981.79413322
7,386,4937843.41699781,2547651.79413322
7,387,4872443.41699781,2300841.79413322
7,388,4911893.41699781,2536821.79413322
7,389,4839533.41699781,2492361.79413322
7,390,4790243.41699781,2560671.79413322
7,391,4842353.41699781,2480541.79413322
7,392,4852013.41699781,2300961.79413322
7,393,4817873.41699781,2591811.79413322
7,394,4740413.41699781,2395311.79413322
7,395,4760663.41699781,2408361.79413322
7,396,4829903.41699781,2488881.79413322
7,397,4691873.41699781,2464971.79413322
7,398,4680113.41699781,2504241.79413322
7,399,4733303.41699781,2404881.79413322
7,400,4934663.41699781,2213781.79413322
7,401,4740773.41699781,2434941.79413322
7,402,4801463.41699781,2472501.79413322
7,403,4992443.41699781,2489001.79413322
7,404,4642043.41699781,2476671.79413322
7,405,4848803.41699781,2267931.79413322
7,406,4720433.41699781,2472981.79413322
7,407,4652453.41699781,2481561.79413322
7,408,4836533.41699781,2574771.79413322
7,409,4725953.41699781,2462841.79413322
7,410,4829453.41699781,2559351.79413322
7,411,4814483.41699781,2356761.79413322
7,412,4851053.41699781,2504631.79413322
7,413,4852793.41699781,2310951.79413322
7,414,4864703.41699781,2491611.79413322
7,415,4795283.41699781,2538951.79413322
7,416,4810883.41699781,2456301.79413322
7,417,4901903.41699781,2261991.79413322
7,418,4790543.41699781,2570331.79413322
7,419,4758593.41699781,2508291.79413322
7,420,4940453.41699781,2492511.79413322
7,421,4746953.41699781,2390361.79413322
7,422,4800053.41699781,2514921.79413322
7,423,4811063.41699781,2477031.79413322
7,424,4857863.41699781,2536731.79413322
7,425,4935173.41699781,2512551.79413322
7,426,4756823.41699781,2376411.79413322
7,427,5019353.41699781,2486781.79413322
7,428,4750553.41699781,2477151.79413322
7,429,4754033.41699781,2493411.79413322
7,430,4963733.41699781,2507211.79413322
7,431,4938503.41699781,2498421.79413322
7,432,4973633.41699781,2524101.79413322
7,433,4923923.41699781,2480841.79413322
7,434,4843463.41699781,2484261.79413322
7,435,4822613.41699781,2491581.79413322
7,436,4755713.41699781,2540421.79413322
7,437,4730453.41699781,2489571.79413322
7,438,4762343.41699781,2379591.79413322
7,439,4746773.41699781,2382501.79413322
7,440,4838603.41699781,2521761.79413322
7,441,4753253.41699781,2450511.79413322
7,442,4906853.41699781,2527791.79413322
7,443,4870403.41699781,2482701.79413322
7,444,4800113.41699781,2605371.79413322
7,445,4873463.41699781,2509671.79413322
7,446,4698623.41699781,2484771.79413322
7,447,4750703.41699781,2462121.79413322
7,448,4820513.41699781,2524191.79413322
7,449,4672073.41699781,2498451.79413322
7,450,4892903.41699781,2529531.79413322
7,451,4712693.41699781,2496951.79413322
7,452,4883753.41699781,2493981.79413322
7,453,4854533.41699781,2584401.79413322
7,454,4908023.41699781,2528721.79413322
7,455,4627223.41699781,2450571.79413322
7,456,4775633.41699781,2524311.79413322
7,457,4993823.41699781,2535081.79413322
7,458,4681103.41699781,2467521.79413322
7,459,4855853.41699781,2522931.79413322
7,460,4805543.41699781,2578911.79413322
7,461,4680563.41699781,2452221.79413322
7,462,4731023.41699781,2491551.79413322
7,463,4769123.41699781,2491131.79413322
7,464,4729763.41699781,2493051.79413322
7,465,4846133.41699781,2295981.79413322
7,466,4751693.41699781,2474241.79413322
7,467,4637933.41699781,2471571.79413322
7,468,4791893.41699781,2525781.79413322
7,469,4662533.41699781,2451081.79413322
7,470,4849493.41699781,2592051.79413322
7,471,4774193.41699781,2448321.79413322
7,472,4737233.41699781,2429571.79413322
7,473,4880183.41699781,2571891.79413322
7,474,4649213.41699781,2452611.79413322
7,475,4891553.41699781,2529801.79413322
7,476,4867853.41699781,2302011.79413322
7,477,4739993.41699781,2385261.79413322
7,478,4860353.41699781,2524731.79413322
7,479,4720943.41699781,2425341.79413322
7,480,4787243.41699781,2415501.79413322
7,481,4840373.41699781,2536131.79413322
7,482,4766423.41699781,2570361.79413322
7,483,4964723.41699781,2538111.79413322
7,484,4825463.41699781,2308371.79413322
7,485,4706723.41699781,2490021.79413322
7,486,4689773.41699781,2498781.79413322
7,487,4857563.41699781,2513181.79413322
7,488,4663793.41699781,2429241.79413322
7,489,4876433.41699781,2288571.79413322
7,490,4778273.41699781,2347311.79413322
7,491,4799153.41699781,2334741.79413322
7,492,4878113.41699781,2481351.79413322
7,493,4793843.41699781,2556621.79413322
7,494,4910543.41699781,2535591.79413322
7,495,4927043.41699781,2483511.79413322
7,496,4877813.41699781,2530131.79413322
7,497,4789943.41699781,2356341.79413322
7,498,4854533.41699781,2559501.79413322
7,499,4772033.41699781,2374011.79413322
7,500,4918223.41699781,2539401.79413322
