project_id,plotid,x,y
16,198,2970218.82587731,3374234.09140269
16,199,3185888.82587731,3690614.09140269
16,200,3159428.82587731,3623324.09140269
16,201,3162068.82587731,3579344.09140269
16,202,3100238.82587731,3520574.09140269
16,203,3064478.82587731,3570224.09140269
16,204,2961038.82587731,3356654.09140269
16,205,3245888.82587731,3523214.09140269
16,206,3131618.82587731,3570914.09140269
16,207,2943758.82587731,3422324.09140269
16,208,3134078.82587731,3591044.09140269
16,209,3021698.82587731,3382064.09140269
16,210,3186968.82587731,3527354.09140269
16,211,2999468.82587731,3343484.09140269
16,212,3231998.82587731,3549434.09140269
16,213,3154388.82587731,3609944.09140269
16,214,3051908.82587731,3480854.09140269
16,215,3174908.82587731,3583784.09140269
16,216,3109148.82587731,3382064.09140269
16,217,3129938.82587731,3410294.09140269
16,218,3198578.82587731,3405824.09140269
16,219,3211028.82587731,3378554.09140269
16,220,2969978.82587731,3358424.09140269
16,221,3131408.82587731,3401114.09140269
16,222,3216848.82587731,3448184.09140269
16,223,3084218.82587731,3396284.09140269
16,224,3066098.82587731,3521234.09140269
16,225,3174758.82587731,3436964.09140269
16,226,3204398.82587731,3657434.09140269
16,227,3146198.82587731,3444374.09140269
16,228,3166178.82587731,3390314.09140269
16,229,3040628.82587731,3443864.09140269
16,230,3098828.82587731,3389384.09140269
16,231,3188978.82587731,3528674.09140269
16,232,3172478.82587731,3396824.09140269
16,233,3073178.82587731,3592664.09140269
16,234,3188648.82587731,3516554.09140269
16,235,3049808.82587731,3546194.09140269
16,236,3065738.82587731,3367814.09140269
16,237,3038618.82587731,3421154.09140269
16,238,3130418.82587731,3372284.09140269
16,239,3203258.82587731,3669854.09140269
16,240,3028178.82587731,3387164.09140269
16,241,3063668.82587731,3574574.09140269
16,242,3235568.82587731,3456254.09140269
16,243,3221858.82587731,3447404.09140269
16,244,3153938.82587731,3609344.09140269
16,245,3069158.82587731,3624164.09140269
16,246,3237008.82587731,3424304.09140269
16,247,3100958.82587731,3445544.09140269
16,248,3122978.82587731,3575894.09140269
16,249,3051008.82587731,3346454.09140269
16,250,3246728.82587731,3470384.09140269
16,251,3051548.82587731,3590684.09140269
16,252,3014768.82587731,3395024.09140269
16,253,3166298.82587731,3571874.09140269
16,254,3022748.82587731,3332594.09140269
16,255,3108458.82587731,3534824.09140269
16,256,3130298.82587731,3609404.09140269
16,257,3152528.82587731,3500654.09140269
16,258,3077108.82587731,3478364.09140269
16,259,3224618.82587731,3437774.09140269
16,260,3063938.82587731,3618344.09140269
16,261,3127748.82587731,3387734.09140269
16,262,3199568.82587731,3506924.09140269
16,263,3163328.82587731,3592124.09140269
16,264,3081218.82587731,3361544.09140269
16,265,3101648.82587731,3366914.09140269
16,266,2995808.82587731,3412484.09140269
16,267,3000668.82587731,3411644.09140269
16,268,3064178.82587731,3619274.09140269
16,269,3254258.82587731,3447434.09140269
16,270,3019328.82587731,3415124.09140269
16,271,3187088.82587731,3574244.09140269
16,272,3019778.82587731,3342854.09140269
16,273,3221918.82587731,3536264.09140269
16,274,3149078.82587731,3367994.09140269
16,275,3185258.82587731,3434624.09140269
16,276,3223088.82587731,3454574.09140269
16,277,3049208.82587731,3473264.09140269
16,278,3235388.82587731,3464144.09140269
16,279,3107258.82587731,3434864.09140269
16,280,3158768.82587731,3470474.09140269
16,281,3175418.82587731,3537134.09140269
16,282,2966648.82587731,3387794.09140269
16,283,3219998.82587731,3451244.09140269
16,284,3034238.82587731,3430334.09140269
16,285,3008528.82587731,3342974.09140269
16,286,3101288.82587731,3438014.09140269
16,287,3065408.82587731,3371924.09140269
16,288,3020498.82587731,3378404.09140269
16,289,3104618.82587731,3620714.09140269
16,290,3035948.82587731,3616424.09140269
16,291,3012248.82587731,3407774.09140269
16,292,3128558.82587731,3372404.09140269
16,293,3156848.82587731,3477014.09140269
16,294,3201398.82587731,3516824.09140269
16,295,3013418.82587731,3356504.09140269
16,296,3065438.82587731,3432404.09140269
16,297,3169958.82587731,3608414.09140269
16,298,3231248.82587731,3462854.09140269
16,299,3229328.82587731,3705044.09140269
16,300,2969888.82587731,3376484.09140269
16,301,3215378.82587731,3490664.09140269
16,302,3045008.82587731,3617504.09140269
16,303,3176588.82587731,3395624.09140269
16,304,3248018.82587731,3458354.09140269
16,305,3044378.82587731,3475934.09140269
16,306,3075638.82587731,3386234.09140269
16,307,3095708.82587731,3411584.09140269
16,308,3061418.82587731,3476744.09140269
16,309,3121988.82587731,3612494.09140269
16,310,3117128.82587731,3380684.09140269
16,311,3167528.82587731,3373694.09140269
16,312,3204128.82587731,3509684.09140269
16,313,3110528.82587731,3447164.09140269
16,314,3151598.82587731,3654134.09140269
16,315,3093608.82587731,3430544.09140269
16,316,3030878.82587731,3415994.09140269
16,317,3080168.82587731,3510704.09140269
16,318,3180158.82587731,3489134.09140269
16,319,3099008.82587731,3448184.09140269
16,320,3041018.82587731,3430634.09140269
16,321,3163808.82587731,3373394.09140269
16,322,2986568.82587731,3407924.09140269
16,323,3125018.82587731,3390734.09140269
16,324,3189098.82587731,3399764.09140269
16,325,3209828.82587731,3676814.09140269
16,326,3158918.82587731,3456134.09140269
16,327,3162608.82587731,3591374.09140269
16,328,3163478.82587731,3634664.09140269
16,329,3078188.82587731,3456374.09140269
16,330,3190538.82587731,3401384.09140269
16,331,3232928.82587731,3596174.09140269
16,332,3047648.82587731,3411164.09140269
16,333,3147188.82587731,3479174.09140269
16,334,3055868.82587731,3615554.09140269
16,335,3144458.82587731,3599804.09140269
16,336,3164078.82587731,3532184.09140269
16,337,3067148.82587731,3481544.09140269
16,338,3147608.82587731,3477494.09140269
16,339,3090908.82587731,3549404.09140269
16,340,2952818.82587731,3415964.09140269
16,341,3173258.82587731,3420404.09140269
16,342,3232208.82587731,3438704.09140269
16,343,3075458.82587731,3453524.09140269
16,344,3157148.82587731,3496784.09140269
16,345,3191138.82587731,3574814.09140269
16,346,3006068.82587731,3403724.09140269
16,347,3130088.82587731,3565964.09140269
16,348,3091718.82587731,3599684.09140269
16,349,3129428.82587731,3504854.09140269
16,350,3074348.82587731,3408104.09140269
16,351,3021728.82587731,3525944.09140269
16,352,3095978.82587731,3407264.09140269
16,353,3092288.82587731,3599204.09140269
16,354,3229028.82587731,3435614.09140269
16,355,3088508.82587731,3565964.09140269
16,356,3179438.82587731,3402464.09140269
16,357,3105968.82587731,3478574.09140269
16,358,3209858.82587731,3690644.09140269
16,359,3095438.82587731,3554594.09140269
16,360,3120128.82587731,3590594.09140269
16,361,3109898.82587731,3449714.09140269
16,362,3228068.82587731,3687074.09140269
16,363,3195428.82587731,3447404.09140269
16,364,3083618.82587731,3468464.09140269
16,365,3021068.82587731,3439754.09140269
16,366,3091598.82587731,3561464.09140269
16,367,3164228.82587731,3528224.09140269
16,368,3049328.82587731,3367934.09140269
16,369,3007298.82587731,3420164.09140269
16,370,3184478.82587731,3670274.09140269
16,371,3228218.82587731,3423164.09140269
16,372,3208508.82587731,3401054.09140269
16,373,3246608.82587731,3436544.09140269
16,374,3204668.82587731,3685634.09140269
16,375,3179708.82587731,3451154.09140269
16,376,3023318.82587731,3404984.09140269
16,377,3178598.82587731,3675374.09140269
16,378,3168608.82587731,3640274.09140269
16,379,3239528.82587731,3444614.09140269
16,380,3159818.82587731,3396584.09140269
16,381,3036758.82587731,3570074.09140269
16,382,3029648.82587731,3352814.09140269
16,383,3147608.82587731,3600914.09140269
16,384,3159188.82587731,3580724.09140269
16,385,3186038.82587731,3507284.09140269
16,386,3052598.82587731,3481754.09140269
16,387,3203078.82587731,3481814.09140269
16,388,3053768.82587731,3632684.09140269
16,389,3149198.82587731,3383864.09140269
16,390,3175958.82587731,3517484.09140269
16,391,3087728.82587731,3373274.09140269
16,392,3103928.82587731,3477824.09140269
16,393,3210068.82587731,3419444.09140269
16,394,3049718.82587731,3453434.09140269
16,395,3168098.82587731,3494954.09140269
16,396,3147338.82587731,3544904.09140269
16,397,3130658.82587731,3608414.09140269
16,398,3185078.82587731,3661184.09140269
16,399,3157358.82587731,3438104.09140269
16,400,3047888.82587731,3570914.09140269
16,401,3239168.82587731,3427964.09140269
16,402,3082268.82587731,3453854.09140269
16,403,3036998.82587731,3569354.09140269
16,404,3102128.82587731,3580784.09140269
16,405,3163658.82587731,3635264.09140269
16,406,3232148.82587731,3460454.09140269
16,407,2967908.82587731,3425204.09140269
16,408,3101048.82587731,3518534.09140269
16,409,3081098.82587731,3597254.09140269
16,410,3119108.82587731,3362564.09140269
16,411,3157808.82587731,3471974.09140269
16,412,3036998.82587731,3438884.09140269
16,413,3171398.82587731,3535244.09140269
16,414,3157448.82587731,3595274.09140269
16,415,3002258.82587731,3396494.09140269
16,416,3138158.82587731,3403514.09140269
16,417,3219308.82587731,3485714.09140269
16,418,3053678.82587731,3415124.09140269
16,419,3076208.82587731,3385964.09140269
16,420,2980538.82587731,3406574.09140269
16,421,3096998.82587731,3445964.09140269
16,422,3099488.82587731,3493664.09140269
16,423,3101918.82587731,3427934.09140269
16,424,3183158.82587731,3523004.09140269
16,425,2978168.82587731,3394334.09140269
16,426,3162188.82587731,3670094.09140269
16,427,3177968.82587731,3591134.09140269
16,428,3148478.82587731,3405764.09140269
16,429,3050918.82587731,3497324.09140269
16,430,3141368.82587731,3431984.09140269
16,431,3078608.82587731,3471704.09140269
16,432,3009488.82587731,3337034.09140269
16,433,3090128.82587731,3468404.09140269
16,434,3118868.82587731,3540284.09140269
16,435,3167588.82587731,3594284.09140269
16,436,3150878.82587731,3654344.09140269
16,437,3019718.82587731,3400934.09140269
16,438,3161498.82587731,3442154.09140269
16,439,3157448.82587731,3670874.09140269
16,440,3128378.82587731,3570164.09140269
16,441,3027188.82587731,3386684.09140269
16,442,3181118.82587731,3586994.09140269
16,443,3125258.82587731,3542324.09140269
16,444,3161468.82587731,3674864.09140269
16,445,3096968.82587731,3607754.09140269
16,446,3090308.82587731,3411704.09140269
16,447,3029408.82587731,3352394.09140269
16,448,3093518.82587731,3442634.09140269
16,449,3150308.82587731,3598154.09140269
16,450,3115538.82587731,3515264.09140269
16,451,3149468.82587731,3662294.09140269
16,452,3150608.82587731,3380414.09140269
16,453,3027878.82587731,3551714.09140269
16,454,3197228.82587731,3509054.09140269
16,455,3151268.82587731,3608474.09140269
16,456,3094688.82587731,3406724.09140269
16,457,3086858.82587731,3417674.09140269
16,458,3110708.82587731,3560714.09140269
16,459,3110678.82587731,3570314.09140269
16,460,3106418.82587731,3529454.09140269
16,461,3238238.82587731,3538814.09140269
16,462,3030368.82587731,3401954.09140269
16,463,3235958.82587731,3423254.09140269
16,464,3143318.82587731,3446834.09140269
16,465,3234698.82587731,3426374.09140269
16,466,3216548.82587731,3560354.09140269
16,467,3101678.82587731,3383294.09140269
16,468,3044438.82587731,3500114.09140269
16,469,3101858.82587731,3379724.09140269
16,470,3068948.82587731,3373304.09140269
16,471,3210488.82587731,3538814.09140269
16,472,3011618.82587731,3420554.09140269
16,473,3139658.82587731,3584654.09140269
16,474,3064298.82587731,3406184.09140269
16,475,3017138.82587731,3354824.09140269
16,476,3013868.82587731,3438044.09140269
16,477,3099908.82587731,3458084.09140269
16,478,3111788.82587731,3530234.09140269
16,479,3163808.82587731,3602864.09140269
16,480,2991878.82587731,3347774.09140269
16,481,3173558.82587731,3404714.09140269
16,482,3249668.82587731,3443084.09140269
16,483,3174698.82587731,3507764.09140269
16,484,3189668.82587731,3535634.09140269
16,485,3194768.82587731,3437354.09140269
16,486,3139568.82587731,3525374.09140269
16,487,3134468.82587731,3402314.09140269
16,488,3261038.82587731,3561494.09140269
16,489,3002138.82587731,3335864.09140269
16,490,2976998.82587731,3397754.09140269
16,491,3100778.82587731,3445394.09140269
16,492,3090578.82587731,3491684.09140269
16,493,3025988.82587731,3374024.09140269
16,494,3132338.82587731,3481454.09140269
16,495,3149828.82587731,3610124.09140269
16,496,3182918.82587731,3656054.09140269
16,497,3134168.82587731,3603944.09140269
16,498,3076238.82587731,3402464.09140269
16,499,3189488.82587731,3686354.09140269
16,500,3203738.82587731,3489374.09140269
